vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.023591913742330533,0.012880288995802402,-0.010478019714355469,0.01282589416950941,A3,concat,0,456,"[""price"", ""news""]",38830,9515,13915,12097,36,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",232.04179501533508
0.015096881187748021,0.011623776517808437,-0.1573852300643921,0.023207716643810272,A3,concat,1,456,"[""price"", ""news""]",49830,12430,13860,12097,32,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",267.6321280002594
0.014494016933035458,0.010387801565229893,0.012493133544921875,0.014627009630203247,A3,concat,2,456,"[""price"", ""news""]",60830,15290,13860,12097,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",335.89904379844666
0.014064282873006841,0.009143686853349209,-0.016680121421813965,0.01352773793041706,A3,concat,3,456,"[""price"", ""news""]",71885,18040,13805,12097,37,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",447.2162239551544
0.011496200184567556,0.008269050158560276,-0.03265678882598877,0.015041623264551163,A3,concat,4,456,"[""price"", ""news""]",83105,20680,6875,12097,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",461.6191680431366
0.02324458538636712,0.012391702271997929,0.019056200981140137,0.012618135660886765,A4,concat,0,42,"[""price"", ""macro""]",38830,9515,13915,11841,63,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",406.7338070869446
0.014456092120730745,0.008878626860678196,-0.06121957302093506,0.024129586294293404,A4,concat,1,42,"[""price"", ""macro""]",49830,12430,13860,11841,42,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",351.2008502483368
0.014308417892566498,0.009130425751209259,0.03762167692184448,0.014602192677557468,A4,concat,2,42,"[""price"", ""macro""]",60830,15290,13860,11841,101,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1028.5553767681122
0.01416057347636668,0.008977911435067654,-0.03064906597137451,0.013608327135443687,A4,concat,3,42,"[""price"", ""macro""]",71885,18040,13805,11841,116,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1396.7623991966248
0.011558885222747093,0.008338573388755322,-0.043949007987976074,0.015334684401750565,A4,concat,4,42,"[""price"", ""macro""]",83105,20680,6875,11841,54,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",752.6210629940033
0.023193370668508892,0.012381335720419884,0.023374080657958984,0.012645348906517029,A4,concat,0,123,"[""price"", ""macro""]",38830,9515,13915,11841,68,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",444.76941204071045
0.013938351533051452,0.009133709594607353,0.013433635234832764,0.022677380591630936,A4,concat,1,123,"[""price"", ""macro""]",49830,12430,13860,11841,150,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1250.4281418323517
0.014312903763261213,0.00952598825097084,0.03701812028884888,0.014600872062146664,A4,concat,2,123,"[""price"", ""macro""]",60830,15290,13860,11841,35,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",358.67450881004333
0.01424961462703635,0.008971021510660648,-0.04365122318267822,0.01357165165245533,A4,concat,3,123,"[""price"", ""macro""]",71885,18040,13805,11841,61,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",736.8204898834229
0.012374882633382371,0.009665068238973618,-0.19654643535614014,0.014975331723690033,A4,concat,4,123,"[""price"", ""macro""]",83105,20680,6875,11841,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",464.62972807884216
0.023171335354322923,0.012374731712043285,0.025228917598724365,0.012616424821317196,A4,concat,0,456,"[""price"", ""macro""]",38830,9515,13915,11841,86,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",560.979692697525
0.014330812388001322,0.008851168677210808,-0.04290580749511719,0.023334648460149765,A4,concat,1,456,"[""price"", ""macro""]",49830,12430,13860,11841,51,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",428.2103898525238
0.014560739438704395,0.00910922046750784,0.003380298614501953,0.014744440093636513,A4,concat,2,456,"[""price"", ""macro""]",60830,15290,13860,11841,44,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",449.86221075057983
0.014378076769424916,0.008978382684290409,-0.06255340576171875,0.01361035741865635,A4,concat,3,456,"[""price"", ""macro""]",71885,18040,13805,11841,63,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",765.0467977523804
0.013183650043155437,0.009461930021643639,-0.358059287071228,0.015191914513707161,A4,concat,4,456,"[""price"", ""macro""]",83105,20680,6875,11841,31,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",436.09805607795715
0.022909623594750655,0.012671819888055325,0.04712390899658203,0.012334936298429966,A5,concat,0,42,"[""price"", ""macro"", ""social""]",38830,9515,13915,17281,150,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1084.5119080543518
0.01423560433363861,0.008842729032039642,-0.029094576835632324,0.023828772827982903,A5,concat,1,42,"[""price"", ""macro"", ""social""]",49830,12430,13860,17281,53,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",490.6020700931549
0.01403973144755573,0.009071797132492065,0.07342582941055298,0.01442717295140028,A5,concat,2,42,"[""price"", ""macro"", ""social""]",60830,15290,13860,17281,105,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1183.663803100586
0.014216473926635555,0.008933419361710548,-0.038802385330200195,0.013408792205154896,A5,concat,3,42,"[""price"", ""macro"", ""social""]",71885,18040,13805,17281,102,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1356.6739709377289
