vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.0147932450009883,0.0096867028623819,-0.0287017822265625,0.0147109096869826,A5,concat,2,123,"[""price"", ""macro"", ""social""]",59785,15290,13860,69313,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",434.7662739753723
0.0142138543050282,0.0089543368667364,-0.0384196043014526,0.0134131219238042,A5,concat,3,123,"[""price"", ""macro"", ""social""]",70840,18040,13805,69313,143,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2298.713432073593
0.0123129948367806,0.0076233041472733,-0.1846082210540771,0.0151660721749067,A5,concat,4,123,"[""price"", ""macro"", ""social""]",82060,20680,6875,69313,31,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",574.3267021179199
0.0228289103720488,0.0126306554302573,0.0538262128829956,0.0125077236443758,A5,concat,0,456,"[""price"", ""macro"", ""social""]",37785,9515,13915,69313,72,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",619.1280958652496
0.0140171413081167,0.0089934011921286,0.0022485852241516,0.0234761163592338,A5,concat,1,456,"[""price"", ""macro"", ""social""]",48785,12430,13860,69313,56,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",624.0257210731506
0.0140358933519466,0.0090948017314076,0.0739323496818542,0.0144623760133981,A5,concat,2,456,"[""price"", ""macro"", ""social""]",59785,15290,13860,69313,150,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2015.039973974228
0.0142595169684838,0.0089644156396389,-0.0451022386550903,0.0134730199351906,A5,concat,3,456,"[""price"", ""macro"", ""social""]",70840,18040,13805,69313,72,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1198.7710900306702
0.0114450873895549,0.0079212570562958,-0.0234946012496948,0.0152398589998483,A5,concat,4,456,"[""price"", ""macro"", ""social""]",82060,20680,6875,69313,94,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1792.3709061145782
0.0235241948022157,0.0124781671911478,-0.0046854019165039,0.0126952864229679,A6,concat,0,42,"[""price"", ""social""]",37785,9515,13915,64577,81,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",625.0841150283813
0.0139505810362163,0.0090301828458905,0.0117017030715942,0.0241061076521873,A6,concat,1,42,"[""price"", ""social""]",48785,12430,13860,64577,111,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1096.963633060455
0.0143879225572549,0.0095764379948377,0.0268970727920532,0.0145686259493231,A6,concat,2,42,"[""price"", ""social""]",59785,15290,13860,64577,105,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1383.685077905655
0.014177499316079,0.0090113878250122,-0.0331144332885742,0.0134994955733418,A6,concat,3,42,"[""price"", ""social""]",70840,18040,13805,64577,111,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1677.747720003128
0.0113296932643521,0.0072149503976106,-0.0029600858688354,0.0152270812541246,A6,concat,4,42,"[""price"", ""social""]",82060,20680,6875,64577,71,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1290.97007894516
0.0238706149814187,0.0129414051771163,-0.0344934463500976,0.0128921195864677,A6,concat,0,123,"[""price"", ""social""]",37785,9515,13915,64577,42,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",354.2835011482239
0.0140988888659487,0.0100804269313812,-0.0094231367111206,0.0241290163248777,A6,concat,1,123,"[""price"", ""social""]",48785,12430,13860,64577,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",349.6003098487854
0.0145725100406278,0.009779805317521,0.0017683506011962,0.0146528473123908,A6,concat,2,123,"[""price"", ""social""]",59785,15290,13860,64577,36,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",490.1595211029053
0.014222151187713,0.0090084020048379,-0.0396323204040527,0.0134802870452404,A6,concat,3,123,"[""price"", ""social""]",70840,18040,13805,64577,118,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1922.474856853485
0.0114771384891306,0.0081542525440454,-0.0292351245880126,0.0150510957464575,A6,concat,4,123,"[""price"", ""social""]",82060,20680,6875,64577,35,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",668.8603250980377
0.0235091197958367,0.0125597035512328,-0.003398060798645,0.0126539766788482,A6,concat,0,456,"[""price"", ""social""]",37785,9515,13915,64577,121,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1016.7180740833282
0.0140335542164381,0.0089693367481231,-8.940696716308594e-05,0.0242784786969423,A6,concat,1,456,"[""price"", ""social""]",48785,12430,13860,64577,85,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",870.0741021633148
0.0143061762098049,0.0093004927039146,0.0379232168197631,0.0145951993763446,A6,concat,2,456,"[""price"", ""social""]",59785,15290,13860,64577,132,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1809.1124138832092
0.0141065555226875,0.0090202670544385,-0.0228009223937988,0.0135184125974774,A6,concat,3,456,"[""price"", ""social""]",70840,18040,13805,64577,72,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1080.9947719573977
0.0113170798074579,0.0072137806564569,-0.0007282495498657,0.0151481833308935,A6,concat,4,456,"[""price"", ""social""]",82060,20680,6875,64577,82,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1417.0707008838654
0.0236942697553264,0.0125394677743315,-0.0192651748657226,0.0129113728180527,A7,concat,0,42,"[""price""]",37785,9515,13915,59137,72,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",515.2598307132721
0.0142005168453925,0.0089334761723876,-0.0240278244018554,0.0243979580700397,A7,concat,1,42,"[""price""]",48785,12430,13860,59137,51,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",470.7623610496521
0.0146310061810048,0.0092975785955786,-0.0062618255615234,0.0149941509589552,A7,concat,2,42,"[""price""]",59785,15290,13860,59137,47,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",542.3466749191284
