accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.49426454167089634,0.6006528835690969,0.2062780269058296,0.3070931849791377,0.05514826277535844,0.0005361076327972114,0.02315399820327391,0.01773115061223507,-0.02744734287261963,0.5018779819307685,-0.17583565237112692,0.9719179,-91.803986,-98.79264,A9,concat,1,123,"[""price"", ""macro"", ""graph""]",30474,9112,9851,23331,0.01263048077163978,57,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",740.5287261009216
0.49393726826335305,0.5103938730853391,0.36402653140850566,0.42496014575267593,-0.004997466794916824,0.0005617222050204873,0.023700679421073297,0.01826324686408043,-0.007603168487548828,0.4896282192604469,0.014639546589837769,1.00239,24.271774,-90.96197,A9,concat,2,123,"[""price"", ""macro"", ""graph""]",38468,10972,9979,23331,0.07354835401051635,58,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",951.3146829605103
0.5014008405043026,0.5170454545454546,0.5627053140096618,0.5389099657629315,-0.0017401522376472214,0.0012353338534012437,0.03514731644665413,0.028299376368522644,-1.344219446182251,0.49289573744246545,-0.34659077303593105,0.94607794,-99.33418,-99.79582,A9,concat,3,123,"[""price"", ""macro"", ""graph""]",46657,12721,9994,23331,-0.012970466248879386,31,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",619.2487680912018
0.47319450598139123,0.5144092219020173,0.14887406171809842,0.23091849935316947,-0.01437249394959202,0.0004161472897976637,0.02039968847305428,0.0156700499355793,-0.1455928087234497,0.4714222419140452,-0.6140669795472699,0.90619403,-96.41314,-96.99786,A9,concat,4,123,"[""price"", ""macro"", ""graph""]",54070,15339,4514,23331,0.056742130921057836,150,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",3465.807166814804
0.53,0.5328436516264428,0.9450958496184627,0.6814735288197007,0.007075679986165755,0.0012023340677842498,0.03467468915194843,0.02336232177913189,-0.011173009872436523,0.5312871287128713,0.12247430201207939,1.022884,1368.7604,-90.98185,A9,concat,0,456,"[""price"", ""macro"", ""graph""]",23116,6372,10100,23331,0.049713007289041385,46,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",468.1885280609131
0.5018779819307685,0.5401552066414005,0.5592301943198804,0.5495272193151565,-0.007147171209583283,0.0007522579398937523,0.027427321048431843,0.021149715408682823,-0.44169819355010986,0.4927418536189219,-0.21427579051427395,0.9658845,-95.25606,-98.55998,A9,concat,1,456,"[""price"", ""macro"", ""graph""]",30474,9112,9851,23331,0.02263893169025267,31,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",400.89130687713623
0.49874736947589937,0.5145813734713076,0.42684354272337105,0.46662401364896566,0.0015561236669283456,0.0005599819705821574,0.02366393818835228,0.018158787861466408,-0.00448155403137207,0.5218959815612787,0.6213606599607131,1.1066413,1.0056798e+06,-71.26948,A9,concat,2,456,"[""price"", ""macro"", ""graph""]",38468,10972,9979,23331,0.06579466934042558,64,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1050.906574010849
0.50620372223334,0.5410396716826266,0.30570048309178743,0.39066551426101986,0.029896126379880525,0.0005275613511912525,0.02296870373336842,0.018000302836298943,-0.0011217594146728516,0.5201120672403442,0.7448125360254497,1.1265115,4.715152e+06,-69.57194,A9,concat,3,456,"[""price"", ""macro"", ""graph""]",46657,12721,9994,23331,0.02026211613840447,53,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1058.0459277629852
0.47585290208241027,0.527027027027027,0.13010842368640535,0.20869565217391303,-0.003277013560951838,0.0003807381435763091,0.019512512487537558,0.015138390474021435,-0.04811668395996094,0.48072662826761187,-0.6261853052183476,0.9044337,-96.64079,-97.91548,A9,concat,4,456,"[""price"", ""macro"", ""graph""]",54070,15339,4514,23331,0.025171040901557164,53,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1246.493567943573
0.5087128712871287,0.5271287128712872,0.7431602456728085,0.6167747914735866,-0.01684051955319564,0.001205418142490089,0.03471913222547604,0.023392660543322563,-0.013766765594482422,0.5258415841584159,0.042118461490178435,1.0078113,151.95427,-98.38781,A9,gated_cross_attention,0,42,"[""price"", ""macro"", ""graph""]",23116,6372,10100,36003,0.04608932992636708,62,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",706.2619180679321
0.5027915947619531,0.6239082969432315,0.21356502242152467,0.31820712694877507,0.07735226929090279,0.0006026898045092821,0.024549741434672628,0.018512869253754616,-0.15505170822143555,0.5035021825195412,0.034659592536013764,1.0056303,63.74055,-79.85727,A9,gated_cross_attention,1,42,"[""price"", ""macro"", ""graph""]",30474,9112,9851,36003,0.013960494813268364,132,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2090.6609542369843
0.4905301132377994,0.5045731707317073,0.4520093640265314,0.4768470878781642,-0.016820017001820394,0.0005743439542129636,0.02396547421214451,0.018347319215536118,-0.030243754386901855,0.5055616795270067,0.10745831512092373,1.017677,392.84244,-91.50974,A9,gated_cross_attention,2,42,"[""price"", ""macro"", ""graph""]",38468,10972,9979,36003,0.09551532665571769,143,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2603.2885081768036
