accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.498699219531719,0.515019115237575,0.5466666666666666,0.53037120359955,-0.0061716985191626,0.0006742137484252,0.0259656262860198,0.0199801009148359,-0.2794152498245239,0.4897938763257954,-0.3568026352605534,0.944534,-99.95903,-99.969,A4,mha,3,42,"[""price"", ""macro""]",46864,12721,9994,22499,0.0340349641893401,33,1,0.005,64,30,1.0,64,0.0001,0.5,356.5698411464691
0.4882587505538325,0.5282776349614395,0.3427856547122602,0.4157814871016692,-0.0042999087663563,0.0003653789754025,0.019114888840968,0.0149413058534264,-0.0058350563049316,0.5228178998670802,0.2659723192145125,1.0435854,85.64279,-62.743153,A4,mha,4,42,"[""price"", ""macro""]",54277,15339,4514,22499,0.0126680821086894,47,1,0.005,64,30,1.0,64,0.0001,0.5,607.6350889205933
0.4958415841584158,0.5218269380146031,0.6251628512935046,0.568839966130398,-0.0269742237316032,0.0111599257215857,0.105640549608499,0.080475702881813,-8.385590553283691,0.5286138613861386,0.1765343282315447,1.0331513,-89.67722,-99.24067,A4,mha,0,123,"[""price"", ""macro""]",23323,6372,10100,22499,0.0539564665621961,34,1,0.005,64,30,1.0,64,0.0001,0.5,185.54555082321167
0.4864480763374276,0.6378174976481655,0.1266816143497758,0.2113795791114575,0.0659964570709512,0.0006730119348503,0.0259424735684623,0.0198104102164506,-0.2898237705230713,0.479342198761547,-0.7812285425776353,0.88111496,-99.99989,-99.99989,A4,mha,1,123,"[""price"", ""macro""]",30681,9112,9851,22499,0.0026175353041372,51,1,0.005,64,30,1.0,64,0.0001,0.5,377.86122131347656
0.4819120152319872,0.4868263473053892,0.1586031993757315,0.2392583872866392,-0.0240856951106943,0.0005641970201395,0.0237528318341107,0.0182920210063457,-0.0120424032211303,0.5097705180879848,-0.2733762904129809,0.9564009,-99.89412,-99.943886,A4,mha,2,123,"[""price"", ""macro""]",38675,10972,9979,22499,0.0677611753193686,44,1,0.005,64,30,1.0,64,0.0001,0.5,446.06976413726807
0.5072043225935561,0.5462278106508875,0.2854106280193236,0.3749206752125904,0.0346358149275733,0.0005308047984726,0.0230392013419014,0.0179924219846725,-0.0072765350341796,0.5183109865919552,0.2481549759522942,1.0404851,157.09529,-90.25414,A4,mha,3,123,"[""price"", ""macro""]",46864,12721,9994,22499,0.0173524409123517,94,1,0.005,64,30,1.0,64,0.0001,0.5,1200.470335006714
0.4862649534780682,0.5134490977187607,0.6288573811509591,0.5653233364573571,-0.0486428871436704,0.000441038631834,0.0210009197854305,0.0155818024650216,-0.2141151428222656,0.5296854231280461,0.5964500225183264,1.1004021,1012.8761,-55.315357,A4,mha,4,123,"[""price"", ""macro""]",54277,15339,4514,22499,0.0078052844356175,35,1,0.005,64,30,1.0,64,0.0001,0.5,540.3534948825836
0.5199009900990099,0.5278427205100956,0.9244369998138844,0.6719880944327944,-0.0306214720704724,0.0013650850160047,0.0369470569329241,0.0247008092701435,-0.148047924041748,0.5224752475247525,-0.4770833112172047,0.91562057,-99.99999,-100.0,A4,mha,0,456,"[""price"", ""macro""]",23323,6372,10100,22499,0.066390739827458,95,1,0.005,64,30,1.0,64,0.0001,0.5,867.3863198757172
0.4921327783981322,0.6028285209192693,0.1911434977578475,0.290253936728614,0.0545231198837534,0.0005729109398089,0.0239355580634531,0.0181465465575456,-0.0979806184768676,0.4884783270733935,-0.3340318164591042,0.9473269,-99.936264,-99.95053,A4,mha,1,456,"[""price"", ""macro""]",30681,9112,9851,22499,0.0166477064405457,84,1,0.005,64,30,1.0,64,0.0001,0.5,900.1491630077362
0.5052610482012225,0.5188284518828452,0.5079984393289114,0.5133563331690488,0.0103644081013491,0.0006028444622643,0.0245528911182436,0.0185958240181207,-0.0813672542572021,0.5024551558272372,0.0412899611048274,1.0067556,-88.48899,-97.70628,A4,mha,2,456,"[""price"", ""macro""]",38675,10972,9979,22499,0.0443216139014531,32,1,0.005,64,30,1.0,64,0.0001,0.5,397.05382680892944
