accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5252475247524753,0.5505244755244755,0.5860785408524102,0.5677454250428198,0.04247085745210175,0.0011946302838623524,0.0345634240760714,0.02333267778158188,-0.004694104194641113,0.5286138613861386,0.712243105404609,1.1406939,6.021588e+08,-86.7786,A8,concat,0,456,"[""price"", ""graph""]",22281,6372,10100,70627,0.0404123727032033,94,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",897.0471088886261
0.5256319155415694,0.541908406369584,0.820254110612855,0.652642533263956,-0.005989549046784455,0.0012974139535799623,0.03601963289068841,0.02887377142906189,-1.4864866733551025,0.46249111765303014,-1.1832645926145182,0.82552785,-99.99999,-99.99999,A8,concat,1,456,"[""price"", ""graph""]",29639,9112,9851,70627,0.013796899388088004,31,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",397.8031098842621
0.5066639943882153,0.5137477989976974,0.739953179867343,0.6064433607802382,0.00023306079632118797,0.0007236308301798999,0.026900387175278723,0.0207790769636631,-0.2980308532714844,0.48722316865417375,0.1294133886810944,1.0213269,582.6961,-74.38296,A8,concat,2,456,"[""price"", ""graph""]",37633,10972,9979,70627,0.019555600412839276,33,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",539.7498779296875
0.5105063037822694,0.5254909025400829,0.563671497584541,0.5439119895580832,0.017180136243080332,0.000537028769031167,0.023173881181864357,0.018115593120455742,-0.01908743381500244,0.5100060036021613,0.34750045024807513,1.0571492,15117.681,-69.980316,A8,concat,3,456,"[""price"", ""graph""]",45822,12721,9994,70627,0.01950879041179612,73,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1437.8386099338531
0.5015507310589278,0.5321459600347523,0.5108423686405338,0.5212765957446809,0.0018598929830783446,0.0003662843373604119,0.019138556302929745,0.014861097559332848,-0.008327364921569824,0.5276916260522818,0.41676806033303027,1.0691365,857.882,-56.51446,A8,concat,4,456,"[""price"", ""graph""]",53235,15339,4514,70627,0.03197701982234121,74,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1677.3478989601135
0.5067326732673267,0.5364943065148404,0.5348967057509771,0.5356943150046598,0.00961449341214943,0.0012140386970713735,0.03484305809011852,0.023448260501027107,-0.021016716957092285,0.5141584158415842,0.05004394473543827,1.009288,199.8029,-97.79679,A8,gated_cross_attention,0,42,"[""price"", ""graph""]",22281,6372,10100,87395,0.04102635822397093,150,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1581.0452709197998
0.523094102121612,0.5450041288191577,0.7399103139013453,0.6276747503566333,0.005752171895709891,0.0006205584504641593,0.02491101062711345,0.018990373238921165,-0.18929684162139893,0.47883463607755555,-0.6983828949759363,0.89302343,-99.99511,-99.996635,A8,gated_cross_attention,1,42,"[""price"", ""graph""]",29639,9112,9851,87395,0.05386873828642749,33,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",467.5022988319397
0.491832848982864,0.5045402014198448,0.5961763558330082,0.5465438612179201,-0.022721846435402576,0.0005986421019770205,0.024467163750157485,0.018680226057767868,-0.0738290548324585,0.49423789958913716,0.14847216856778434,1.0245057,805.88635,-87.02748,A8,gated_cross_attention,2,42,"[""price"", ""graph""]",37633,10972,9979,87395,0.02607713603108988,33,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",587.6770141124725
0.5074044426655994,0.5270851246775581,0.47381642512077293,0.499033275669075,0.017320532142360814,0.0005296515300869942,0.023014159339132815,0.01802574284374714,-0.005088090896606445,0.5173103862317391,0.5911758757824206,1.0991642,513935.78,-65.03613,A8,gated_cross_attention,3,42,"[""price"", ""graph""]",45822,12721,9994,87395,0.017819117657752674,83,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1783.0506989955902
0.4811696942844484,0.5173913043478261,0.34737281067556297,0.4156686626746507,-0.02065770234591783,0.000364550796803087,0.01909321337028126,0.014937556348741055,-0.0035551786422729492,0.5279131590607,0.39390962984363753,1.0652233,746.29785,-48.970947,A8,gated_cross_attention,4,42,"[""price"", ""graph""]",53235,15339,4514,87395,0.029755257698792795,82,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2062.7739250659943
0.5082178217821782,0.5344886170574243,0.5855201935603945,0.5588418154365397,0.0059413221839102245,0.0012597822351381183,0.03549341115105899,0.023817475885152817,-0.05948746204376221,0.4994059405940594,0.16686899676429812,1.0313082,3789.5977,-92.404274,A8,gated_cross_attention,0,123,"[""price"", ""graph""]",22281,6372,10100,87395,0.038665884515263295,40,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",423.4439001083374
0.5285757791087199,0.5472756410256411,0.765695067264574,0.6383177570093458,0.014225179816065709,0.0005231215618550777,0.022871850862032958,0.01773254945874214,-0.0025595426559448242,0.5428890467972795,1.3184303553804737,1.2381883,1.3135182e+10,-41.33311,A8,gated_cross_attention,1,123,"[""price"", ""graph""]",29639,9112,9851,87395,0.010687010100405367,42,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",595.2699041366577
0.49934863212746766,0.5099601593625498,0.6492391728443231,0.5712324064538277,-0.010228061037620898,0.0007991238380782306,0.0282687785034697,0.02153969183564186,-0.4334481954574585,0.49584126665998596,0.10530688342212598,1.0173198,377.35333,-90.904724,A8,gated_cross_attention,2,123,"[""price"", ""graph""]",37633,10972,9979,87395,0.029660439963308305,31,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",556.1609380245209
0.5019011406844106,0.5206196357546578,0.48057971014492756,0.49979903536977494,0.005379189131558125,0.0005304974038153887,0.02303252925354462,0.01808358170092106,-0.006693363189697266,0.50620372223334,0.36109442522678376,1.05945,18421.795,-68.23109,A8,gated_cross_attention,3,123,"[""price"", ""graph""]",45822,12721,9994,87395,0.013570069156132566,82,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1770.555653810501
0.5044306601683651,0.5341825902335456,0.5246038365304421,0.5293498842836104,0.006166593023705362,0.00036982097662985325,0.0192307300077208,0.014881121926009655,-0.01806318759918213,0.5268054940186088,0.41220296802739315,1.0683538,834.483,-59.780163,A8,gated_cross_attention,4,123,"[""price"", ""graph""]",53235,15339,4514,87395,0.013989383086051422,82,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2065.603036880493
0.5152475247524753,0.5477668736230723,0.5090266145542528,0.5276866679529231,0.03128302136570795,0.0011944706784561276,0.03456111512171052,0.02337772399187088,-0.004559874534606934,0.527920792079208,0.31410522846257455,1.0597494,98151.13,-80.03322,A8,gated_cross_attention,0,456,"[""price"", ""graph""]",22281,6372,10100,87395,0.02099134057158936,75,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",792.0204548835754
0.5254288904679728,0.5593131242333976,0.5964125560538116,0.5772673840311059,0.03773699916398063,0.0005243609193712473,0.022898928345476067,0.01778390072286129,-0.004934906959533691,0.5407572835245152,1.334076389469301,1.2413338,1.637196e+10,-37.09814,A8,gated_cross_attention,1,456,"[""price"", ""graph""]",29639,9112,9851,87395,0.049677226746650184,41,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",581.3343369960785
0.49423789958913716,0.5074458058435438,0.5251658213031604,0.5161537724091649,-0.013285638543318441,0.0005687716184183955,0.023848933276320674,0.01830199360847473,-0.0202481746673584,0.510171359855697,-0.2314299697747381,0.9629653,-96.77701,-98.88486,A8,gated_cross_attention,2,456,"[""price"", ""graph""]",37633,10972,9979,87395,0.03295832819022846,41,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",728.8790881633759
0.4916950170102061,0.5105814212519492,0.4428985507246377,0.47433774834437087,-0.013064596477078508,0.0005336711183190346,0.023101322869459977,0.018102435395121574,-0.012715935707092285,0.5084050430258155,0.32373884763305455,1.0531393,10694.234,-79.53261,A8,gated_cross_attention,3,456,"[""price"", ""graph""]",45822,12721,9994,87395,0.016874113262043862,78,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1678.657842874527
0.49689853788214444,0.5261424454508028,0.5329441201000834,0.5295214418893723,-0.011017269404431783,0.0003675116749946028,0.019170594017781577,0.014947856776416302,-0.011706113815307617,0.5279131590607,0.47267082232752333,1.0787671,1196.6713,-58.361877,A8,gated_cross_attention,4,456,"[""price"", ""graph""]",53235,15339,4514,87395,0.011602389985889958,35,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",877.6789267063141
0.5084158415841584,0.5352697095435685,0.576214405360134,0.554987899973111,0.007631764994398792,0.0012082949979230762,0.0347605379406458,0.023472703993320465,-0.016186237335205078,0.5247524752475248,0.1180853866688755,1.0220549,1233.9359,-83.38544,A8,mha,0,42,"[""price"", ""graph""]",22281,6372,10100,79139,0.04089902653950874,83,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",855.1732559204102
0.5253273779311745,0.5525497512437811,0.664050822122571,0.6031907671418874,0.025482846501954353,0.0009768650634214282,0.03125484063983415,0.024111732840538025,-0.8721565008163452,0.5124352857577911,0.4090467296182953,1.0685087,33520.703,-63.727093,A8,mha,1,42,"[""price"", ""graph""]",29639,9112,9851,79139,0.029046707812847423,31,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",432.3754370212555
