accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.49453853091492134,0.515530303030303,0.2655091689426453,0.3505021890291012,0.002221866898658842,0.0005742863868363202,0.023964273133903313,0.01840432919561863,-0.03014051914215088,0.49373684737949697,-0.24269602562217749,0.9611978,-99.829315,-99.852165,A1,gated_cross_attention,2,123,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,85027,0.04348076006854303,74,20,0.005,64,30,1.0,64,0.0001,0.5,883.2198469638824
0.5178106864118471,0.546161825726141,0.40695652173913044,0.4663935333850072,0.044970870215212275,0.000526595045812428,0.022947658830748466,0.017927134409546852,0.0007120370864868164,0.5249149489693816,0.9221853107717858,1.1589347,4.3629495e+06,-62.274734,A1,gated_cross_attention,3,123,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,85027,0.033759284221167224,122,20,0.005,64,30,1.0,64,0.0001,0.5,1759.072655916214
0.48958794860434207,0.5613577023498695,0.1793160967472894,0.2718078381795196,0.027287956683356488,0.00036804279079660773,0.019184441373066033,0.014928339049220085,-0.013168096542358398,0.516614975631369,0.06210078625072206,1.0100107,-38.353115,-77.65184,A1,gated_cross_attention,4,123,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,85027,0.03984067202721145,76,20,0.005,64,30,1.0,64,0.0001,0.5,1279.9546239376068
0.5246534653465347,0.5343172546196304,0.8287734971152056,0.649741008243963,0.010174680514322403,0.001295258873142302,0.03598970509940728,0.02390863373875618,-0.08932363986968994,0.5233663366336634,-0.1366200931309582,0.9750764,-99.98938,-99.99726,A1,gated_cross_attention,0,456,"[""price"", ""news"", ""macro"", ""social""]",22281,6372,10100,85027,0.06569650919698124,145,20,0.005,64,30,1.0,64,0.0001,0.5,1021.9628043174744
0.5183230128920921,0.5496482905283822,0.6278026905829597,0.5861317051897078,0.016310373568258294,0.0008316082530654967,0.02883761871350505,0.02238365449011326,-0.5937726497650146,0.5273576286671404,0.9861769113006055,1.173256,9.206712e+06,-65.46058,A1,gated_cross_attention,1,456,"[""price"", ""news"", ""macro"", ""social""]",29639,9112,9851,85027,0.02350390554412024,33,20,0.005,64,30,1.0,64,0.0001,0.5,313.49219822883606
0.49704379196312254,0.5137496787458237,0.38997268825595005,0.443384717755351,0.00011349042420491636,0.0005664907512255013,0.0238010661783354,0.01825667731463909,-0.016156911849975586,0.5095700972041287,0.05030336832491975,1.0082363,-87.51104,-99.174706,A1,gated_cross_attention,2,456,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,85027,0.038372878632219075,73,20,0.005,64,30,1.0,64,0.0001,0.5,872.082436800003
0.5215129077446468,0.5475441567868377,0.43729468599033816,0.4862483884830254,0.049968711195892856,0.0005281338235363364,0.022981162362603343,0.017945237457752228,-0.002208113670349121,0.5288172903742245,0.6262276474178532,1.105344,61148.875,-61.841618,A1,gated_cross_attention,3,456,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,85027,0.015255158337548574,111,20,0.005,64,30,1.0,64,0.0001,0.5,1604.7724170684814
0.48914488258750555,0.5304635761589404,0.3340283569641368,0.40992835209826,-0.0010976401788439145,0.00036770719452761114,0.01917569280437114,0.01496287900954485,-0.012244343757629395,0.511298183429331,0.04750541603606245,1.007649,-43.119915,-86.38212,A1,gated_cross_attention,4,456,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,85027,0.03478317683140717,65,20,0.005,64,30,1.0,64,0.0001,0.5,1092.5647239685059
0.5231683168316832,0.5376707696469634,0.7398101619207147,0.622747924173586,0.01884700178694182,0.001286013051867485,0.03586102413299828,0.023734163492918015,-0.08154785633087158,0.5281188118811881,0.052186613047798536,1.0096877,-99.33169,-99.71135,A1,mha,0,42,"[""price"", ""news"", ""macro"", ""social""]",22281,6372,10100,76771,0.062047166277443076,150,20,0.005,64,30,1.0,64,0.0001,0.5,996.931074142456
0.49629479240686225,0.5559059633027523,0.3622944693572496,0.43868778280542986,0.018744181028683048,0.0009247544803656638,0.030409776065694134,0.02336861565709114,-0.7722868919372559,0.5286772916455182,0.8920824315464476,1.155499,2.4090288e+06,-53.434284,A1,mha,1,42,"[""price"", ""news"", ""macro"", ""social""]",29639,9112,9851,76771,0.017661376184524756,31,20,0.005,64,30,1.0,64,0.0001,0.5,282.6936466693878
0.49554063533420184,0.5128348214285714,0.35856418259851736,0.42204362801377726,-0.0012640064593313848,0.0005612366949208081,0.023690434671419774,0.0182562917470932,-0.00673222541809082,0.5065637839462872,-0.32392634196759723,0.94854945,-99.95185,-99.975624,A1,mha,2,42,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,76771,0.04814952824691705,44,20,0.005,64,30,1.0,64,0.0001,0.5,497.15546011924744
0.5039023414048429,0.5261634916807331,0.4216425120772947,0.46813988414503327,0.014077921278197493,0.0008164173341356218,0.028573017588900577,0.022009165957570076,-0.5492665767669678,0.4886932159295577,-0.1920004671096232,0.96976036,-99.5624,-99.760284,A1,mha,3,42,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,76771,0.00045256577258995717,31,20,0.005,64,30,1.0,64,0.0001,0.5,423.394681930542
0.4944616747895436,0.5239273927392739,0.5296080066722268,0.5267523849025301,-0.015773064724822334,0.0004372839175630361,0.020911334667185547,0.016030555590987206,-0.20377886295318604,0.49601240584847145,0.35340106638406854,1.0583239,200.27797,-53.969418,A1,mha,4,42,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,76771,0.03216481889632594,33,20,0.005,64,30,1.0,64,0.0001,0.5,526.303081035614
0.5295049504950495,0.5386434349719975,0.8055090266145543,0.6455847255369929,0.02634136780528733,0.001246491796337068,0.03530569070754838,0.023360885679721832,-0.048310041427612305,0.533960396039604,0.2378752834164527,1.044927,-59.946068,-99.04026,A1,mha,0,123,"[""price"", ""news"", ""macro"", ""social""]",22281,6372,10100,76771,0.048467668946306476,92,20,0.005,64,30,1.0,64,0.0001,0.5,617.630529165268
0.4857374885798396,0.576063829787234,0.2023542600896861,0.2995022123893805,0.03194820318759831,0.000536894251126796,0.023170978639815713,0.017775852233171463,-0.02895486354827881,0.5005583189523907,-0.1430427572441663,0.97709477,-99.04641,-99.26519,A1,mha,1,123,"[""price"", ""news"", ""macro"", ""social""]",29639,9112,9851,76771,0.007690205596129592,80,20,0.005,64,30,1.0,64,0.0001,0.5,720.507809638977
0.49173263854093596,0.5110655737704918,0.24326960593055014,0.3296325667459688,-0.0029743715295555994,0.0005676010623574257,0.023824379579695788,0.018384207040071487,-0.01814854145050049,0.4893275879346628,-0.24449323318373542,0.96091616,-99.832504,-99.863205,A1,mha,2,123,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,76771,0.043299068454112244,52,20,0.005,64,30,1.0,64,0.0001,0.5,595.5539140701294
0.5207124274564738,0.5529282375584272,0.38859903381642513,0.4564230594643668,0.05315883728978991,0.0005316538736224174,0.02305762072769906,0.018024498596787453,-0.008887887001037598,0.5304182509505704,0.8916876319320628,1.1532937,2.7659218e+06,-58.385555,A1,mha,3,123,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,76771,0.02296685310881683,121,20,0.005,64,30,1.0,64,0.0001,0.5,1697.3250696659088
0.4918032786885246,0.5160891089108911,0.69557964970809,0.5925399644760213,-0.04819463779625077,0.00037200687802396715,0.019287479825626966,0.014886299148201942,-0.024080753326416016,0.5135135135135135,0.05595090333078501,1.009015,-40.410606,-65.94229,A1,mha,4,123,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,76771,0.046457544694263594,64,20,0.005,64,30,1.0,64,0.0001,0.5,1045.160428762436
0.5328712871287129,0.534484574076024,0.9447236180904522,0.6827168796234028,0.019918391222754833,0.001389303128235042,0.037273356814687915,0.024978138506412506,-0.16841554641723633,0.5345544554455446,0.21151519442395045,1.0398501,-77.66537,-99.22108,A1,mha,0,456,"[""price"", ""news"", ""macro"", ""social""]",22281,6372,10100,76771,0.0710082277237887,150,20,0.005,64,30,1.0,64,0.0001,0.5,22767.91232895851
0.5148715866409501,0.5470520610937757,0.6223841554559043,0.5822917577134866,0.009595440402549614,0.0012569394893944263,0.035453342429091594,0.027877530083060265,-1.4089176654815674,0.5334483808750381,1.0632430260812382,1.1880044,2.703864e+07,-56.37065,A1,mha,1,456,"[""price"", ""news"", ""macro"", ""social""]",29639,9112,9851,76771,-0.009791901466206296,31,20,0.005,64,30,1.0,64,0.0001,0.5,6985.904056787491
0.49764505461469083,0.5152661442853282,0.3720249707374171,0.4320833805369888,0.0024385576469696186,0.00058456213446334,0.024177719794541006,0.01849711872637272,-0.04857289791107178,0.49614189798577013,-0.21095912780111342,0.9661851,-99.72147,-99.83504,A1,mha,2,456,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,76771,0.0374847591332011,83,20,0.005,64,30,1.0,64,0.0001,0.5,945.8130090236664
0.5047028216930158,0.5267411457095317,0.42821256038647343,0.47239394585376254,0.015238387570534981,0.0005276648444123566,0.022970956541083713,0.01798056624829769,-0.0013180971145629883,0.5153091855113068,0.4013558545358863,1.0662942,2264.186,-71.29796,A1,mha,3,456,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,76771,-0.0009087948009698434,61,20,0.005,64,30,1.0,64,0.0001,0.5,915.6988141536713
0.46743464776251664,0.498159509202454,0.3386155129274395,0.4031777557100298,-0.049830673818039434,0.0003695291525218636,0.019223141068042536,0.015006410889327526,-0.017259836196899414,0.5214887018165707,0.35861749526143033,1.05921,207.39975,-47.8248,A1,mha,4,456,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,76771,0.022934740407866035,41,20,0.005,64,30,1.0,64,0.0001,0.5,747.2561211585999
0.4758415841584158,0.5317779565567177,0.12302252000744462,0.1998186215235792,-0.00015183874055105768,0.0023434492759406567,0.048409185863229065,0.03890024498105049,-0.9708606004714966,0.45693069306930695,-0.8505614696449283,0.8545075,-100.0,-100.0,A2,concat,0,42,"[""price"", ""news"", ""macro""]",22281,6372,10100,71011,0.044184923995396266,31,20,0.005,64,30,1.0,64,0.0001,0.5,183.57460498809814
0.478631611003959,0.5725806451612904,0.1591928251121076,0.24912280701754386,0.024799221386156464,0.0013878745958209038,0.0372541889701132,0.031054353341460228,-1.6598541736602783,0.45650187798193076,-1.3781689303449847,0.7998451,-100.0,-100.0,A2,concat,1,42,"[""price"", ""news"", ""macro""]",29639,9112,9851,71011,0.015034340171960333,32,20,0.005,64,30,1.0,64,0.0001,0.5,254.7768771648407
0.4879246417476701,0.5023054755043228,0.34003121342177134,0.40553745928338764,-0.016614403607267646,0.0005742764915339649,0.023964066673541968,0.01836453005671501,-0.030122756958007812,0.49844673815011525,-0.3425347333187637,0.94567525,-99.963425,-99.993744,A2,concat,2,42,"[""price"", ""news"", ""macro""]",37633,10972,9979,71011,0.049319463293058946,56,20,0.005,64,30,1.0,64,0.0001,0.5,567.2525200843811
0.5154092455473284,0.5454296661193213,0.3851207729468599,0.45146675727715485,0.04196169071529814,0.0005342861404642463,0.023114630441870496,0.017948824912309647,-0.013882875442504883,0.5192115269161497,0.3892727746062964,1.0642356,1882.7155,-83.28785,A2,concat,3,42,"[""price"", ""news"", ""macro""]",45822,12721,9994,71011,0.014782901456705458,150,20,0.005,64,30,1.0,64,0.0001,0.5,1942.1704261302948
0.47385910500664596,0.5040167656304576,0.6017514595496247,0.5485649116137616,-0.07182814261119555,0.0004036163445562124,0.020090205189499992,0.01536766067147255,-0.11109697818756104,0.488701816570669,-0.6877876466069076,0.8955392,-98.9424,-99.22329,A2,concat,4,42,"[""price"", ""news"", ""macro""]",53235,15339,4514,71011,0.050612824924707076,122,20,0.005,64,30,1.0,64,0.0001,0.5,1683.1596977710724
0.5058415841584158,0.5349688758696448,0.5438302624232273,0.5393631748961698,0.006499945765495488,0.0012746986467391253,0.035702922103647554,0.023566126823425293,-0.07203221321105957,0.5220792079207921,-0.002460202006014427,0.9995456,-99.79683,-99.94249,A2,concat,0,123,"[""price"", ""news"", ""macro""]",22281,6372,10100,71011,0.058512576208430485,150,20,0.005,64,30,1.0,64,0.0001,0.5,854.2252838611603
