accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5145544554455446,0.5454545454545454,0.5248464544946957,0.5349521009200418,0.027653474499040046,0.0011935500660911202,0.03454779393957189,0.023391086608171463,-0.0037856101989746094,0.5340594059405941,0.3966334574108568,1.0760357,1219.0118,-98.70155,A10,mha,0,42,"[""price"", ""news"", ""social""]",22281,6372,10100,76131,0.04424652377079035,47,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",299.78517603874207
0.5259364531519642,0.5493487698986975,0.7092675635276532,0.6191485891371717,0.018628364892914515,0.0005476898513734341,0.023402774437519883,0.01797034963965416,-0.0496445894241333,0.4970053801644503,0.03532012863065827,1.0057378,-87.580124,-98.54418,A10,mha,1,42,"[""price"", ""news"", ""social""]",29639,9112,9851,76131,0.03215793404562583,34,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",290.41345477104187
0.4957410562180579,0.5066647759500851,0.6970347249317207,0.5867958613893907,-0.021782112334242175,0.0005641528987325728,0.023751903054967466,0.018242035061120987,-0.011963248252868652,0.5136787253231787,-0.15765879958887435,0.97461927,-99.44362,-99.8279,A10,mha,2,42,"[""price"", ""news"", ""social""]",37633,10972,9979,76131,0.033781601027577844,47,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",506.4390950202942
0.50930558335001,0.5200354872098182,0.6796135265700483,0.5892109231026973,0.006441663749851662,0.0010554981417953968,0.03248843089155579,0.025334984064102173,-1.0029559135437012,0.4920952571542926,-0.3986893900043101,0.93822753,-99.9778,-99.982834,A10,mha,3,42,"[""price"", ""news"", ""social""]",45822,12721,9994,76131,-0.003548964793087911,31,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",414.02181029319763
0.5015507310589278,0.5285053929121726,0.5721434528773979,0.5494593512214657,-0.006366355875633822,0.0003675048646982759,0.019170416393450507,0.014952650293707848,-0.011687278747558594,0.5117412494461675,-0.0004949402352512222,0.9999206,-56.16951,-83.3163,A10,mha,4,42,"[""price"", ""news"", ""social""]",53235,15339,4514,76131,0.026094465770709955,84,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",3153.9489908218384
0.5092079207920792,0.5541666666666667,0.3960543458030895,0.4619559318354499,0.03482465160477833,0.0011902495753020048,0.03449999384495604,0.02346537634730339,-0.001009821891784668,0.5324752475247525,0.10384102870498832,1.0193688,-97.890144,-99.7362,A10,mha,0,123,"[""price"", ""news"", ""social""]",22281,6372,10100,76131,0.03368228622471973,45,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",292.80430006980896
0.5309105674550807,0.5533966398831264,0.7077727952167414,0.6211363450028695,0.03060160622576683,0.0005399275687523186,0.023236341552669574,0.01769999787211418,-0.03476822376251221,0.5278651913511319,0.8741522841703229,1.152146,1.8718955e+06,-71.79262,A10,mha,1,123,"[""price"", ""news"", ""social""]",29639,9112,9851,76131,0.03696798446012803,32,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",280.8622467517853
0.5029562080368775,0.5153419593345656,0.5438938743659774,0.5292331055429005,0.003621045540858358,0.0005643150652758777,0.023755316568631068,0.01825897954404354,-0.012254118919372559,0.5088686241106323,-0.12587762282663734,0.97968316,-99.087265,-99.83515,A10,mha,2,123,"[""price"", ""news"", ""social""]",37633,10972,9979,76131,0.03179184410817115,54,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",596.218987941742
0.5047028216930158,0.5155968390406211,0.7186473429951691,0.6004197610590895,-0.0071352772473301344,0.0008741348865441978,0.029565772212884915,0.02323896251618862,-0.6587936878204346,0.5064038423053833,0.23483764456197564,1.0382714,110.22237,-96.40085,A10,mha,3,123,"[""price"", ""news"", ""social""]",45822,12721,9994,76131,0.01112232538997798,31,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",403.14279103279114
0.4922463447053611,0.5204949729311679,0.5613010842368641,0.5401284109149278,-0.02492825763454788,0.0003668485442176461,0.019153290689008146,0.014959611929953098,-0.009880542755126953,0.5157288435976961,0.1487136994732743,1.0241404,-1.5479028,-82.855316,A10,mha,4,123,"[""price"", ""news"", ""social""]",53235,15339,4514,76131,0.02453528391983609,73,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1110.8913118839264
