accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5192733717323881,0.5355583281347474,0.7160133444537115,0.6127765881513205,0.0135599866500346,0.0003695376508403,0.0192233621107327,0.0148503426462411,-0.0172833204269409,0.5210456357997342,0.1150888037808883,1.0186318,-18.119324,-65.971664,A5,concat,4,42,"[""price"", ""macro"", ""social""]",53235,15339,4514,71459,0.0300393427667953,41,20,0.005,64,30,1.0,64,0.0001,0.5,562.4433889389038
0.5120792079207921,0.534522885958107,0.6411688069979528,0.5830089693687596,0.0067667633034508,0.0012463316088542,0.0353034220558607,0.0234704110771417,-0.0481753349304199,0.5127722772277228,-0.3664077207560871,0.93454295,-99.99993,-99.99996,A5,concat,0,123,"[""price"", ""macro"", ""social""]",22281,6372,10100,71459,0.0564733686018947,114,20,0.005,64,30,1.0,64,0.0001,0.5,654.3024671077728
0.4861435387270328,0.602112676056338,0.1597533632286995,0.2525103366804489,0.0484591779892044,0.0005309717962518,0.0230428252662696,0.0177434012293815,-0.0176045894622802,0.5043142828139275,-0.0715758069766501,0.9884724,-97.371605,-99.275894,A5,concat,1,123,"[""price"", ""macro"", ""social""]",29639,9112,9851,71459,0.002229167102304,84,20,0.005,64,30,1.0,64,0.0001,0.5,603.6457469463348
0.5147810401843872,0.5318385650224215,0.462738977760437,0.4948883788858752,0.0326619281388592,0.0005813080351799,0.024110330466005,0.0182797089219093,-0.0427356958389282,0.5186892474195811,0.3443262637139075,1.0577544,939.0561,-84.41286,A5,concat,2,123,"[""price"", ""macro"", ""social""]",37633,10972,9979,71459,0.0735321700164176,115,20,0.005,64,30,1.0,64,0.0001,0.5,1028.8417782783508
0.5109065439263558,0.5438435685915063,0.3439613526570048,0.4214015151515151,0.0363566628379823,0.0005300698103383,0.0230232450001801,0.0179176721721887,-0.005881905555725,0.5208124874924955,0.3217388292150657,1.0528024,647.37555,-83.55496,A5,concat,3,123,"[""price"", ""macro"", ""social""]",45822,12721,9994,71459,0.0259517433545628,75,20,0.005,64,30,1.0,64,0.0001,0.5,845.1929049491882
0.4867080194949047,0.5768500948766604,0.1267723102585488,0.2078632478632478,0.033232186538999,0.0004325561749283,0.020797984876625,0.0158110372722148,-0.1907640695571899,0.4867080194949047,-0.3250817044700291,0.94919235,-92.443016,-93.66924,A5,concat,4,123,"[""price"", ""macro"", ""social""]",53235,15339,4514,71459,0.0433921347290118,124,20,0.005,64,30,1.0,64,0.0001,0.5,1621.067932844162
0.5061386138613861,0.5309435782028613,0.6147403685092128,0.5697774711057444,-0.0026309334954428,0.0014507537707686,0.038088761738453,0.0280509572476148,-0.2200961112976074,0.4842574257425742,0.2864081963481125,1.0543395,32.803547,-95.96612,A5,concat,0,456,"[""price"", ""macro"", ""social""]",22281,6372,10100,71459,0.0492609399504725,32,20,0.005,64,30,1.0,64,0.0001,0.5,174.9033122062683
0.4847223632118567,0.5681818181818182,0.2148729446935725,0.311822125813449,0.0254061899312576,0.0009223014349117,0.0303694161108143,0.0240546371787786,-0.7675856351852417,0.4625926301898284,-1.1621067395833424,0.8283643,-100.0,-100.0,A5,concat,1,456,"[""price"", ""macro"", ""social""]",29639,9112,9851,71459,0.018077648786236,31,20,0.005,64,30,1.0,64,0.0001,0.5,227.6399848461151
0.4952400040084176,0.5155106308818403,0.2885290674990245,0.3699812382739212,0.0023282313365117,0.0005817132187075,0.0241187316977404,0.0184823106974363,-0.0434626340866088,0.4961418979857701,-0.1524546564544557,0.97544676,-99.339645,-99.36183,A5,concat,2,456,"[""price"", ""macro"", ""social""]",37633,10972,9979,71459,0.0495661296026006,61,20,0.005,64,30,1.0,64,0.0001,0.5,565.7412459850311
0.5059035421252752,0.5347201875183123,0.3526570048309179,0.4250116441546344,0.0243701778214828,0.0005301184137351,0.0230243005047966,0.0180346183478832,-0.0059740543365478,0.5145087052231339,0.2647999843499882,1.0432588,227.96846,-94.87459,A5,concat,3,456,"[""price"", ""macro"", ""social""]",45822,12721,9994,71459,0.0111416994830146,82,20,0.005,64,30,1.0,64,0.0001,0.5,919.748389005661
0.4862649534780682,0.5160373528217621,0.5300250208507089,0.5229376671466777,-0.033376273734097,0.000368800596334,0.0192041817408094,0.0148578621447086,-0.015254259109497,0.526140894993354,0.5201892965855527,1.087022,638.1972,-48.65399,A5,concat,4,456,"[""price"", ""macro"", ""social""]",53235,15339,4514,71459,0.0437550312417522,51,20,0.005,64,30,1.0,64,0.0001,0.5,665.0565729141235
0.507029702970297,0.5305426356589147,0.6368881444258329,0.5788716907722237,-0.0038298368252445,0.0012326260330155,0.0351087743023812,0.0234216824173927,-0.0366488695144653,0.5112871287128713,-0.0107233847131287,0.99802095,-99.82059,-99.945435,A5,gated_cross_attention,0,42,"[""price"", ""macro"", ""social""]",22281,6372,10100,84131,0.0512564316666115,87,20,0.005,64,30,1.0,64,0.0001,0.5,572.9967041015625
0.505836970865902,0.5480158730158731,0.5160687593423019,0.531562740569669,0.0097000787516439,0.0007340444135479,0.0270932540228737,0.0206223521381616,-0.4067920446395874,0.5156836869353365,0.2930037331354893,1.0486091,377.5128,-72.06381,A5,gated_cross_attention,1,42,"[""price"", ""macro"", ""social""]",29639,9112,9851,84131,0.0121254022428728,32,20,0.005,64,30,1.0,64,0.0001,0.5,283.6059310436249
0.4904299027958713,0.50640424867229,0.316230979321108,0.3893358952804131,-0.0100019892885853,0.0005712175625376,0.0239001582115608,0.0183525756001472,-0.0246356725692749,0.4926345325182884,0.0115385385829057,1.0018831,-92.48948,-98.34074,A5,gated_cross_attention,2,42,"[""price"", ""macro"", ""social""]",37633,10972,9979,84131,0.053816693258236,75,20,0.005,64,30,1.0,64,0.0001,0.5,835.3920550346375
0.5142085251150691,0.5312134217713617,0.5261835748792271,0.5286865352878362,0.0275241023073723,0.0005567438784055,0.0235954207083819,0.0182053763419389,-0.0564997196197509,0.5095057034220533,0.3455625554063162,1.0568216,957.0752,-66.334656,A5,gated_cross_attention,3,42,"[""price"", ""macro"", ""social""]",45822,12721,9994,84131,-0.004582670499172,34,20,0.005,64,30,1.0,64,0.0001,0.5,458.30589485168457
0.5070890562693842,0.5252997952617724,0.7489574645537949,0.617500429774798,-0.0210204387174779,0.0003693083999678,0.0192173983662682,0.0150271169841289,-0.016652226448059,0.5307930881701374,0.7953665202005508,1.1360865,3175.3223,-36.901054,A5,gated_cross_attention,4,42,"[""price"", ""macro"", ""social""]",53235,15339,4514,84131,0.0319174070813797,38,20,0.005,64,30,1.0,64,0.0001,0.5,596.5717120170593
0.5127722772277228,0.5361137743688079,0.6244183882374837,0.5769065428595993,0.0105726831012459,0.0012253266759216,0.0350046664877938,0.0233696568757295,-0.0305099487304687,0.5244554455445545,-0.0611772783375872,0.98876184,-99.94387,-99.97054,A5,gated_cross_attention,0,123,"[""price"", ""macro"", ""social""]",22281,6372,10100,84131,0.0423545300151412,74,20,0.005,64,30,1.0,64,0.0001,0.5,489.77446126937866
0.5093899096538422,0.5515392254220457,0.5188714499252616,0.5347068450948301,0.0169225388455157,0.0008687942754477,0.0294753163757019,0.0228981021791696,-0.6650395393371582,0.4811694244239163,-0.5767332826990952,0.9108004,-99.99799,-99.998764,A5,gated_cross_attention,1,123,"[""price"", ""macro"", ""social""]",29639,9112,9851,84131,0.0163889343427615,31,20,0.005,64,30,1.0,64,0.0001,0.5,274.55857706069946
0.500050105220964,0.52149356761845,0.3242294186500195,0.3998556477805846,0.0107103826579482,0.0005687500815838,0.0238484817458859,0.0182829536497592,-0.0202096700668334,0.5111734642749775,-0.2391398574509195,0.9617552,-99.82891,-99.87731,A5,gated_cross_attention,2,123,"[""price"", ""macro"", ""social""]",37633,10972,9979,84131,0.0678334201249951,53,20,0.005,64,30,1.0,64,0.0001,0.5,589.9999561309814
0.5180108064838903,0.5435947394057477,0.4313043478260869,0.4809826527313867,0.0430905921161388,0.0005279706674627,0.0229776123098723,0.0179780106991529,-0.0018984079360961,0.51240744446668,0.3593014164028862,1.0591463,1181.5305,-73.9313,A5,gated_cross_attention,3,123,"[""price"", ""macro"", ""social""]",45822,12721,9994,84131,0.0323725952662447,66,20,0.005,64,30,1.0,64,0.0001,0.5,887.9112541675568
0.4864864864864865,0.5210970464135021,0.4120100083402835,0.4601769911504424,-0.0172907255914882,0.0003746772708836,0.019356582107482,0.0150758018717169,-0.0314319133758544,0.5208241027913159,0.3682899379709821,1.0608547,222.98483,-75.024155,A5,gated_cross_attention,4,123,"[""price"", ""macro"", ""social""]",53235,15339,4514,84131,0.0465980302474186,40,20,0.005,64,30,1.0,64,0.0001,0.5,627.5533802509308
0.5041584158415842,0.5306465155331654,0.5881258142564675,0.557909604519774,-0.0032036953881599,0.0012515884591266,0.035377796131566,0.023550285026431,-0.0525964498519897,0.5013861386138614,-0.4126173420384768,0.9265958,-99.99998,-99.999985,A5,gated_cross_attention,0,456,"[""price"", ""macro"", ""social""]",22281,6372,10100,84131,0.0493609583091206,63,20,0.005,64,30,1.0,64,0.0001,0.5,414.26307702064514
0.5212668764592427,0.5511089681774349,0.640695067264574,0.5925349922239502,0.0205400756825042,0.0006013913662172,0.0245232821257124,0.0186739433556795,-0.152563214302063,0.4894934524413765,-0.2549323003392245,0.9595441,-99.80292,-99.85143,A5,gated_cross_attention,1,456,"[""price"", ""macro"", ""social""]",29639,9112,9851,84131,0.0233001761776787,32,20,0.005,64,30,1.0,64,0.0001,0.5,282.86421513557434
0.4879246417476701,0.5030698388334612,0.2557549746390948,0.3391101914123124,-0.0126190734287056,0.0005651894607581,0.0237737136509658,0.0183193124830722,-0.0138226747512817,0.4998496843371079,0.1300678743060644,1.0214359,-56.101204,-95.23969,A5,gated_cross_attention,2,456,"[""price"", ""macro"", ""social""]",37633,10972,9979,84131,0.0560138476108189,47,20,0.005,64,30,1.0,64,0.0001,0.5,524.9167799949646
0.5178106864118471,0.5500844119302195,0.3777777777777777,0.4479321800893573,0.0479811424014526,0.0005267647793516,0.0229513568085124,0.0178522802889347,0.0003898739814758,0.5352211326796078,0.840198452864529,1.1438328,1334607.2,-67.27296,A5,gated_cross_attention,3,456,"[""price"", ""macro"", ""social""]",45822,12721,9994,84131,0.033859672318772,115,20,0.005,64,30,1.0,64,0.0001,0.5,1544.4965720176697
0.4977846699158174,0.5292541313086199,0.494161801501251,0.511106318740565,-0.0039402533158546,0.0003674832987599,0.0191698539055441,0.0149498675018548,-0.0116279125213623,0.527027027027027,0.525619979357899,1.0879692,658.5524,-58.304638,A5,gated_cross_attention,4,456,"[""price"", ""macro"", ""social""]",53235,15339,4514,84131,0.0458577889722072,47,20,0.005,64,30,1.0,64,0.0001,0.5,739.0220618247986
0.5146534653465347,0.5378556502170069,0.6227433463614368,0.577195100914266,0.014911854600773,0.0013139123329892,0.0362479286717086,0.0241477414965629,-0.1050112247467041,0.5312871287128713,0.1236875450002181,1.0231134,-96.755165,-99.67836,A5,mha,0,42,"[""price"", ""macro"", ""social""]",22281,6372,10100,75875,0.0735506374837143,150,20,0.005,64,30,1.0,64,0.0001,0.5,976.6967339515686
0.4893919399045782,0.5330459770114943,0.4852391629297459,0.50802034428795,-0.0203532338254623,0.0011760778725147,0.0342939917844908,0.0267291478812694,-1.2539467811584473,0.5109125977058167,0.3643644435127654,1.0608019,1239.844,-84.89536,A5,mha,1,42,"[""price"", ""macro"", ""social""]",29639,9112,9851,75875,0.0086925091512523,31,20,0.005,64,30,1.0,64,0.0001,0.5,272.8110420703888
0.4911313758893676,0.5075853350189633,0.3133047210300429,0.3874547647768395,-0.0083068597978178,0.0005680314498022,0.0238334103686866,0.0183147359639406,-0.0189205408096313,0.4972442128469787,-0.3278524869344655,0.94794226,-99.9525,-99.98624,A5,mha,2,42,"[""price"", ""macro"", ""social""]",37633,10972,9979,75875,0.04919066608993,64,20,0.005,64,30,1.0,64,0.0001,0.5,709.2275099754333
0.486291775065039,0.5069989757596449,0.2869565217391304,0.3664856860809476,-0.0139316874278932,0.0007020732155069,0.0264966642335779,0.0207041129469871,-0.3322824239730835,0.5053031819091455,0.3154411662529819,1.0517427,580.9186,-82.18239,A5,mha,3,42,"[""price"", ""macro"", ""social""]",45822,12721,9994,75875,0.010991901027651,32,20,0.005,64,30,1.0,64,0.0001,0.5,429.6441650390625
0.4962339388568896,0.5368171021377672,0.3769808173477898,0.4429201371876531,0.0086271019777993,0.0003852223453577,0.0196270819368993,0.0150317447260022,-0.0604609251022338,0.5319007532122286,0.6132374627421507,1.1033697,1118.742,-50.970894,A5,mha,4,42,"[""price"", ""macro"", ""social""]",53235,15339,4514,75875,0.0219705374747297,38,20,0.005,64,30,1.0,64,0.0001,0.5,593.4015328884125
0.5121782178217822,0.5377454299255248,0.5912897822445561,0.5632479390124989,0.013716602086583,0.0012557562440633,0.0354366511406393,0.0235025715082883,-0.0561015605926513,0.5242574257425743,-0.0546412002586118,0.98995626,-99.935,-99.97323,A5,mha,0,123,"[""price"", ""macro"", ""social""]",22281,6372,10100,75875,0.0554360090083627,129,20,0.005,64,30,1.0,64,0.0001,0.5,845.0643079280853
