experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natcore_A6_ff_concat_f2_s123,8036dea6d38b8a28d1687ffb6366bee1b3ba1f727a3e7a0c25319d52a76aa507,123,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.006291680829094089,0.49904800080168354,0.5414182185120632,-0.0030364920270700146,0.02364690992008084,-0.03767757191561663,,,38427,10972,9979,14819,43,0.03494841183391569,60.84161686897278,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f2_s456,1c819a2b8cc56e1feb84e803598c7c7c069a77b9fbdca6da8c60dca2643d8da7,456,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.018155027649355594,0.4934362160537128,0.5396594117111373,-0.022935202903601626,0.023880317268324756,0.4079743564034586,,,38427,10972,9979,14819,35,0.0231922443652846,49.58885908126831,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f1_s456,92b82869da2d2ce9bc0ca2ca0419ab94a8c067b5f55b777a92754f56e2ae175b,456,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.013940168320928635,0.5150746117145467,0.5741285548720692,-0.0024147374971206226,0.022870199171232373,1.2379307544083606,,,30436,9112,9851,14819,51,0.024515455272787267,57.222931146621704,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f0_s42,58d0e82f4377f1df38fcc76da95f5105e9ac1b9395008c43178922ac360119e8,42,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.03693663640300832,0.5130693069306931,0.4884543374245891,-0.00238409362258607,0.0345236666336896,0.21283933004409672,,,23076,6372,10100,14371,43,0.019202242233523646,36.240604877471924,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f3_s123,524a2fc5776c89400e89a43840bf6f67dba99a447e781650bd51c7b4be0c1772,123,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.01415962210554424,0.4935961576946168,0.511439328120475,-0.0028512377033464986,0.02298853523094908,0.5849411628683011,,,46657,12721,9994,14819,83,0.022303357126447876,141.30740404129028,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f1_s42,dd0e7be7a70b5443c7ba0989d6eebe7321c893b2addd15528616881a8ac96e5a,42,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.035887391136747944,0.5377119074205664,0.6449953227315248,-0.0015709912553683036,0.022860572064731768,1.3415397568432605,,,30436,9112,9851,14371,45,0.04055961461827288,50.25618100166321,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f2_s42,8033d0d87d9b4124e4639720faba61dc5f99c0c7b36e2a52cb234fc590bf48c9,42,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.009616398965625788,0.49704379196312254,0.5341995359628771,-0.019499824912569075,0.023840184271576012,-0.13636338084083605,,,38427,10972,9979,14371,34,0.039715328076797445,47.91205096244812,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f4_s456,fa6bef8b7c342e1d04780441d5fa6f1eb220a8856f59c1b06b885c5addb93b82,456,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.008777528790923929,0.4942401417811254,0.49879253567508236,-0.006122040329497702,0.019117615157978125,0.45850108614506413,,,54033,15339,4514,14819,67,0.008068673994122874,132.85253715515137,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f3_s42,263f8d266b6d42f3df5e8f3c515c4b77d412e993c0ab308e751b3139c593f03a,42,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.0032702788069958917,0.4978987392435461,0.4506240420407269,-0.6639972104351293,0.029612109017453234,0.44956002401424683,,,46657,12721,9994,14371,31,0.009106779274667735,52.756879806518555,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f0_s123,2afed1fd997e5bd2918f5a8677262c20c778ae1c551ae44ec12d2c742c6b8b6c,123,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.019809820959947762,0.4983168316831683,0.41698308595098377,-1.7407325063875878,0.05708646575625988,0.3728511264943943,,,23076,6372,10100,14371,31,0.0209171129774755,26.291810035705566,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f1_s123,e9b5f12f931a7724660bc5b56b441dfcf2d146554929cb6d6c9df15e7e7f3516,123,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.032694847683148696,0.5307075423814841,0.6160617888879661,-0.0028592203241075698,0.022875269070837992,1.4238637783449477,,,30436,9112,9851,14371,52,0.038084598772218134,58.35327625274658,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f3_s456,7e5d3b5119ad9b50557b28e35656ab9d78a4b34df8f51c6d9fa9a2abf6b9c207,456,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.003041315716486515,0.498198919351611,0.5031209749331219,-0.0034727169009480807,0.022995657266170613,0.5275782208173811,,,46657,12721,9994,14819,105,0.026605104302247187,193.40047907829285,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f2_s123,587ec1f7439cf325de9dc74c577964872bce8881854cfaaf9b9be06e155e81c3,123,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.02046913984726447,0.4890269566088786,0.4817562760443134,-0.04689599329848626,0.02415837948686603,-0.05580767898454138,,,38427,10972,9979,14371,35,0.04341949349271913,49.436795234680176,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f3_s123,44c8b5b6ca90f75624f7cef40890df869c5f958005b75f33168101d015d9bf18,123,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.011302350545219228,0.5045027016209725,0.497462959204384,-1.487545196117873,0.03620583206795545,0.4116920899559417,,,46657,12721,9994,14371,31,0.004445956272044496,52.76966190338135,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f4_s123,aafea8597769c0d67a23765033426613dad8c20d9d21a6e2f3a134ecad37cc2d,123,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.008321548818808719,0.4889233495790873,0.44369423679768505,-0.0019428048826051203,0.019077868410735475,0.43662018163661004,,,54033,15339,4514,14819,114,0.007889303256529017,245.35759377479553,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f0_s456,537363f068eb11591959d4736d3ffa2fc856c82c8fa5888e294e8b1eaaf85bfb,456,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.017536065947264156,0.5136633663366337,0.5620542082738945,-0.0001636395739761376,0.034485407489454036,0.24730800419817528,,,23076,6372,10100,14371,52,0.01090434774789377,47.52340126037598,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f4_s42,ce615aceedc4df136fc58307ad8e89946b9acaf242f7f2f783779e9c1b22a15b,42,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.014464416518575855,0.4893664155959238,0.4767309875141884,-0.005962744987687563,0.01911610168969689,0.3767236895184677,,,54033,15339,4514,14371,74,0.00800241342680221,145.73105692863464,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f1_s456,cd68c859d6cbf273b94ed4c43dc677c43a97253e70ebf40e471521caf42f4799,456,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.018722872090467642,0.5375088823469698,0.6699507389162561,-0.0008132466104153746,0.022851922775859547,1.3639757606294316,,,30436,9112,9851,14371,48,0.050831872311278586,53.51505398750305,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f4_s123,367249a46b8616f55628e495314f8833febe62799cd460ab68b88654fe4dbe55,123,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.000710743395170222,0.4922463447053611,0.43685503685503685,-0.29612101482719133,0.021698572301617557,0.2928690777900989,,,54033,15339,4514,14371,32,-0.0021360846708128552,62.49450492858887,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f3_s456,42c30eae57e563e263b9c46690162cf9b286d9d67773ea0a959b05830ebef962,456,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.006357391644236248,0.5047028216930158,0.5974955277280858,-0.08062361106912297,0.023863287240182288,-0.09488891829809197,,,46657,12721,9994,14371,32,0.01405400828656494,55.27657985687256,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f2_s456,f49ef4ff3558a7e5b88810e8f74b8f968ee60eb10cfd2d7db99265a6601af101,456,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.005124824129022975,0.5018538931756689,0.5743642435139995,-0.01405754199988829,0.02377646741802674,-0.1929668273524739,,,38427,10972,9979,14371,73,0.04942617339053938,90.88668608665466,2.0.0-dev,aefdbc6ab59a
natcore_A3_ff_concat_f4_s456,4e8643caff1227c12112876be982eb614c757bfd9c6e7c02f488cef26dfa6aa3,456,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.03354137579440464,0.4844926894107222,0.509382247522665,-0.009275508105968555,0.019147551694464558,0.44540671952746635,,,54033,15339,4514,14371,134,0.003963239161006734,197.6391417980194,2.0.0-dev,aefdbc6ab59a
