accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,best_val_mcc,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.512970297029703,0.5486498071153022,0.4764563558533408,0.51001095726666,0.030956946613828445,0.0012726415880024433,0.03567410248348854,0.02455613575875759,-0.07030224800109863,0.47366336633663364,-0.09912696991812964,0.9818538,-88.63695,-97.80089,0.022341056505423302,A3,concat,0,456,"[""price"", ""news""]",23116,6372,10100,79203,41,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",187.4584288597107
0.538219470104558,0.5575462233051455,0.726831091180867,0.6310325249411955,0.044576343416118235,0.0005234899581409991,0.022879902931197044,0.017760997638106346,-0.0032656192779541016,0.5387270327885494,1.1001869499727905,1.1951405,6.048063e+08,-42.906403,0.03311458100190646,A3,concat,1,456,"[""price"", ""news""]",30474,9112,9851,79203,48,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",278.58192920684814
0.4908307445635835,0.5037000493339912,0.5975419430355052,0.5466226465601856,-0.024936303869186913,0.0005626904894597828,0.023721097981749976,0.018245767802000046,-0.009340047836303711,0.5091692554364164,-0.060906467150630465,0.9901176,-59.50755,-92.91092,0.04829805506279285,A3,concat,2,456,"[""price"", ""news""]",38468,10972,9979,79203,51,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",377.11887216567993
0.5064038423053833,0.5337611607142857,0.36966183574879224,0.4368078547779427,0.023869003731753366,0.001033424399793148,0.0321469189782341,0.02564937435090542,-0.961067795753479,0.4846908144886932,-0.5208644062916367,0.92007154,-99.94631,-99.960915,0.006232079380700669,A3,concat,3,456,"[""price"", ""news""]",46657,12721,9994,79203,31,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",272.3148319721222
0.4951262738147984,0.5292959133431807,0.4482902418682235,0.4854368932038835,-0.0035164251556797275,0.0007592892507091165,0.027555203695656404,0.021885734051465988,-1.0902125835418701,0.4789543642002658,-0.45083573065285815,0.9302368,-91.31971,-94.10208,0.007684211539406478,A3,concat,4,456,"[""price"", ""news""]",54070,15339,4514,79203,31,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",315.47060894966125
0.5233663366336634,0.5475906691639707,0.5985482970407594,0.5719366886003913,0.03687652928072729,0.0011882935650646687,0.034471634209370876,0.023427851498126984,0.0006351470947265625,0.5288118811881188,0.15407732071735325,1.0288737,2837.92,-88.62304,0.040627371621428765,A7,concat,0,42,"[""price""]",23116,6372,10100,9251,42,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",157.2851722240448
0.5421784590396914,0.5571389793702497,0.7670029895366218,0.6454402515723271,0.04787498172075479,0.0005233129486441612,0.022876034373207284,0.017766794189810753,-0.002926349639892578,0.5428890467972795,1.3572534213551135,1.2460083,2.2687465e+10,-36.745026,0.045834211375513106,A7,concat,1,42,"[""price""]",30474,9112,9851,9251,51,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",251.09658026695251
0.49904800080168354,0.5095188127716984,0.6630901287553648,0.5762481986945833,-0.011819238518643733,0.0005621776217594743,0.023710285147156587,0.0182050671428442,-0.008420109748840332,0.5114740956007616,-0.10730537905849849,0.98265475,-79.663475,-96.66747,0.03307251649250176,A7,concat,2,42,"[""price""]",38468,10972,9979,9251,43,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",265.1158492565155
0.49469681809085453,0.5124378109452736,0.4975845410628019,0.5049019607843137,-0.010812995297000581,0.0005283891805447638,0.022986717480857587,0.018067417666316032,-0.002692699432373047,0.5188112867720632,0.6751267375832264,1.1140238,1.7260291e+06,-59.459602,0.009880758464154565,A7,concat,3,42,"[""price""]",46657,12721,9994,9251,86,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",632.1599268913269
0.4964554718653079,0.5227355401964351,0.5992493744787323,0.5583835243831358,-0.02125907892297644,0.00036396930227056146,0.01907797951226915,0.014941577799618244,-0.0019544363021850586,0.5268054940186088,0.5103721157010148,1.0853113,1490.3832,-39.677113,0.0023752737321331005,A7,concat,4,42,"[""price""]",54070,15339,4514,9251,54,1,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",463.1417360305786
