accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,best_val_mcc,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.5227722772277228,0.547631352282515,0.5916620137725666,0.5687958489890858,0.03646582574327715,0.0012255697511136532,0.035008138355440345,0.023404326289892197,-0.03071439266204834,0.5264356435643565,0.02256917775176967,1.004178,64.07747,-99.19106,0.011706442731514206,A3,concat,0,456,"[""price"", ""news""]",22281,6372,10100,114851,34,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",170.70106077194214
0.5387270327885494,0.5479127134724858,0.8632286995515696,0.6703424260011608,0.022597283552998282,0.0005228429799899459,0.022865759991523262,0.017634715884923935,-0.0020257234573364258,0.5391330829357426,1.2295811634329497,1.2204773,3.7558853e+09,-38.261623,0.04806418768289648,A3,concat,1,456,"[""price"", ""news""]",29639,9112,9851,114851,35,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",233.18699860572815
0.4934362160537128,0.5047113470471135,0.7419040187280531,0.600742437406208,-0.03150279548778601,0.0005682152113877237,0.023837265182644667,0.01817220076918602,-0.019250154495239258,0.5111734642749775,-0.18792656797311133,0.9698208,-93.853516,-98.30097,0.03240353968260789,A3,concat,2,456,"[""price"", ""news""]",37633,10972,9979,114851,34,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",306.7081389427185
0.5178106864118471,0.5239247311827957,0.7532367149758454,0.6179944510503369,0.020883839208889688,0.0005277121672406793,0.022971986575842308,0.018017109483480453,-0.0014078617095947266,0.5181108665199119,0.673438371946515,1.1137229,1.684465e+06,-52.424683,0.007790882060566056,A3,concat,3,456,"[""price"", ""news""]",45822,12721,9994,114851,52,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",565.0841391086578
0.5059813912272929,0.5275049115913556,0.6718098415346122,0.590975788701394,-0.010814108155743503,0.0003663742099888623,0.01914090410583738,0.014910414814949036,-0.008574724197387695,0.5292423571112096,0.3733495055575776,1.061716,657.0763,-50.608803,0.013076597507532223,A3,concat,4,456,"[""price"", ""news""]",53235,15339,4514,114851,61,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",756.4450738430023
0.5205940594059406,0.5437469105289174,0.6141820212171971,0.5768222338751966,0.028935265034941145,0.0011945046717301011,0.034561606903182336,0.023381663486361504,-0.004588484764099121,0.5334653465346535,0.2522273375229023,1.0477016,25193.984,-88.755585,0.03022011098340939,A7,concat,0,42,"[""price""]",22281,6372,10100,61283,86,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",395.33058619499207
0.528271241498325,0.5522454424188529,0.6961883408071748,0.6159186709645426,0.026491013127845388,0.0005216883146204054,0.02284049724985,0.017695467919111252,0.00018721818923950195,0.5427875342604812,1.302548364062558,1.2350035,1.0502584e+10,-51.251526,0.0487664217163983,A7,concat,1,42,"[""price""]",29639,9112,9851,61283,73,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",461.90615916252136
0.49944884256939576,0.5110548523206752,0.5907140070230199,0.5480047054565198,-0.006346549800189282,0.0005659686867147684,0.023790096399862872,0.01828582212328911,-0.015220403671264648,0.508267361459064,-0.08660566152951542,0.9859771,-72.34894,-94.945114,0.034361300672436465,A7,concat,2,42,"[""price""]",37633,10972,9979,61283,60,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",502.8977839946747
0.5158094856914148,0.52680280791321,0.6380676328502416,0.5771213842523814,0.023340542172050102,0.0005275840521790087,0.02296919790020994,0.018033750355243683,-0.0011647939682006836,0.5183109865919552,0.5162114953180306,1.0860634,174061.94,-68.158554,0.02718285892651874,A7,concat,3,42,"[""price""]",45822,12721,9994,61283,81,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",796.0939638614655
0.5035445281346921,0.531949531949532,0.5450375312760634,0.5384140061791967,0.001562370871408493,0.000365337822586298,0.019113812350923035,0.01490841805934906,-0.0057218074798583984,0.5254762959680992,0.5240108575023852,1.0876884,1612.2911,-63.009525,0.030487125544027657,A7,concat,4,42,"[""price""]",53235,15339,4514,61283,76,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",893.1282389163971
