accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,best_val_mcc,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.5207920792079208,0.538639988400754,0.6914200632793598,0.6055419722901385,0.01958539594585928,0.001250285655260086,0.03535937860398689,0.024291256442666054,-0.051500678062438965,0.4784158415841584,0.1934497560325758,1.0363853,6868.3877,-88.60045,0.023423119047485414,A7,concat,0,123,"[""price""]",22281,6372,10100,61283,37,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",193.30381107330322
0.5237031773424018,0.5546900894928737,0.625373692077728,0.5879149833128403,0.028762053420153772,0.0005216558929532766,0.022839787497988605,0.017711970955133438,0.0002493858337402344,0.543092071870876,1.4673786223598082,1.2684639,1.0671584e+11,-37.67368,0.034103455431268276,A7,concat,1,123,"[""price""]",29639,9112,9851,61283,66,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",464.76230335235596
0.48842569395731034,0.5017255546425636,0.5955911041747952,0.5446436535545447,-0.029895650977808243,0.0006265967385843396,0.02503191440110683,0.019106857478618622,-0.12397336959838867,0.4896282192604469,0.3726490260140804,1.0626512,25111.645,-68.32531,0.0356050632863442,A7,concat,2,123,"[""price""]",37633,10972,9979,61283,33,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",293.4376742839813
0.52171302781669,0.5284705203978665,0.7084057971014492,0.6053500660501981,0.03213618167431109,0.0005272867856547236,0.022962726006611752,0.018076542764902115,-0.0006006956100463867,0.5089053432059235,0.4745788824770327,1.0788555,95357.445,-57.775585,0.0004568792948453725,A7,concat,3,123,"[""price""]",45822,12721,9994,61283,44,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",474.2657461166382
0.5099689853788214,0.5303129074315515,0.6784820683903253,0.5953165020124406,-0.002694886351718692,0.0003642556257545948,0.019085482067650133,0.014937501400709152,-0.0027426481246948242,0.5194949047408064,0.2559139770316731,1.041903,300.58694,-43.789,0.021158488713782793,A7,concat,4,123,"[""price""]",53235,15339,4514,61283,44,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",557.7647440433502
0.5242574257425743,0.5509691313711415,0.5713753954959985,0.5609867519415258,0.0422156098311523,0.0011882423423230648,0.034470891231922984,0.023404892534017563,0.0006782412528991699,0.5341584158415842,0.2153199160372784,1.0405815,11158.174,-90.362206,0.024962273710990586,A7,concat,0,456,"[""price""]",22281,6372,10100,61283,61,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",329.0727972984314
0.527560653740737,0.550904317386231,0.7057174887892377,0.6187745740498034,0.023112207458690543,0.0005226165521889925,0.022860808213818525,0.017737453803420067,-0.001591801643371582,0.5392345954725408,1.163841232197169,1.2075378,1.485744e+09,-43.63277,0.052265936882458994,A7,concat,1,456,"[""price""]",29639,9112,9851,61283,55,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",397.04342889785767
0.48882653572502255,0.5018144868631151,0.6744049941474834,0.5754473574698293,-0.03544306700161049,0.0006216832553036511,0.024933576865416866,0.01853596232831478,-0.11515986919403076,0.512175568694258,-0.13398846038081888,0.9783884,-86.31386,-96.19342,0.04330305709697408,A7,concat,2,456,"[""price""]",37633,10972,9979,61283,34,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",309.60344195365906
0.5203121873123875,0.5226920786182251,0.8479227053140097,0.6467207074428887,0.02238388813183556,0.0005281158955767751,0.02298077230157366,0.018020370975136757,-0.0021740198135375977,0.5189113468080848,0.637534552251757,1.1073451,1.0034521e+06,-62.98058,0.013678282288077671,A7,concat,3,456,"[""price""]",45822,12721,9994,61283,41,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",432.08153009414673
0.5070890562693842,0.5336444963049397,0.5721434528773979,0.5522237874823909,0.005551520559733581,0.0003659950743895024,0.019130997736383284,0.014880754984915257,-0.0075310468673706055,0.5292423571112096,0.5273738098198236,1.0882754,1643.7524,-46.425365,0.02309877710705471,A7,concat,4,456,"[""price""]",53235,15339,4514,61283,43,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",530.125391960144
