experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_lstm_gated_cross_attention_f3_s42,5a4900b3dfa4161958c3ef7348392243e92623e86862e21e4655d77b508d8255,42,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.00100582242391437,0.4962977786672003,0.45707506471095777,-0.006342306410656695,0.023028513659385463,0.2863144240820532,,,46657,12721,9994,87651,87,0.022298225017279676,2951.7695739269257,2.0.0-dev,5b7922cc3342
secff12_A8_lstm_gated_cross_attention_f1_s456,eb41a44dd7851b9240804e7733ef2a922fc2c0ec4db5a9b06ee4211df62fbd3b,456,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.02313232757742276,0.5431935844076744,0.6902959394356504,-0.09161161124472206,0.02386603639305606,-1.2071987328439266,,,30436,9112,9851,87651,32,0.0587898122182964,687.4116899967194,2.0.0-dev,5b7922cc3342
secff12_A8_lstm_gated_cross_attention_f4_s123,acb6272f32556e15ecb88580c386f2e1ec1c34a01682dbe09b7d4890c449ea60,123,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.00022092274329249463,0.4986708019494905,0.5027466490881125,-0.005141260665467717,0.01910829484735978,0.42998400385591085,,,54033,15339,4514,87651,72,0.02965571399995783,2749.508716106415,2.0.0-dev,f8585ce1191c
secff12_A8_lstm_gated_cross_attention_f2_s456,3174086d00c8d99bdeed468c88e051df7c05862d27f8894d4723c5ba463c33c1,456,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.009628628991385524,0.4967431606373384,0.529422788605697,-0.026854705235024534,0.023926023717430592,-0.07089042411101314,,,38427,10972,9979,87651,70,0.041081903200065766,1895.7170140743256,2.0.0-dev,f8585ce1191c
secff12_A8_lstm_gated_cross_attention_f4_s42,0666d177e2e49eb44feb391493ba21f1839f09d4be07cf6653f1bcded9d2a1d5,42,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.01599665421895373,0.4980062029242357,0.42806663301362946,-0.02128576533359694,0.01926114154922062,0.23913980547175484,,,54033,15339,4514,87651,113,0.03822126955916778,4380.073848962784,2.0.0-dev,f8585ce1191c
secff12_A8_lstm_gated_cross_attention_f3_s456,008e34ea3b44a93f3a8f928639da928961573ff7a58cb2e954767e05aa684442,456,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.006834120998590998,0.4899939963978387,0.38210692205115776,-0.005527685898835566,0.023019191136923713,0.36346885914178456,,,46657,12721,9994,87651,62,0.018876216197446997,2040.741399049759,2.0.0-dev,f8585ce1191c
secff12_A8_lstm_gated_cross_attention_f3_s123,cc37fd19e3f26851b30c132ba1c419aec86f4ee5d1ba9b7f3ce81892b412a640,123,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.016007467811329935,0.503602161296778,0.44883901788690145,-0.003999643149418919,0.023001694014832735,0.46586068790428925,,,46657,12721,9994,87651,103,0.02717518757310118,3387.930543899536,2.0.0-dev,f8585ce1191c
secff12_A8_lstm_mha_f0_s42,7c9c322b33c329dab186d7318ab002e5ac308cc0477925fb4b4b3fdd24461213,42,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.0033885292576719458,0.5021782178217822,0.5211428571428572,-0.03316562392643774,0.03504974034278748,0.045916050900052234,,,23076,6372,10100,79395,38,0.032487245377481766,624.0427939891815,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f1_s42,550bb4d58dbfe4390095354266fb61e121e7914bb409bffe3628baae16b82930,42,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.05920554427059277,0.5335498934118363,0.5727568572756858,-0.06288479393375757,0.02354991382246261,0.8369979584277841,,,30436,9112,9851,79395,33,0.02175741109291265,718.2839632034302,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f0_s123,3b13d20c129e96823e7cf7092e20402537cc4384199fe6490b80c538f4004c7b,123,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.04495851601979921,0.5286138613861386,0.5851703406813628,-0.17284033063736115,0.03734386608422013,1.0510125426155008,,,23076,6372,10100,79395,31,0.015050208575617282,495.4496877193451,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_gated_cross_attention_f4_s456,e981f53b938921a4d10a9633909bf88fa1427775385f435f49829f08bcb07106,456,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0006660022583405088,0.4995569339831635,0.513879922530665,-0.007834033680689467,0.019133873284598223,0.40917683329874605,,,54033,15339,4514,87651,65,0.022241234081657967,2488.1820442676544,2.0.0-dev,dd49e511f5d3
