experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_ff_gated_cross_attention_f2_s123,7336ae10ab32c0a7f88a38bcd4c3207ce1d434f62ea1d04f4c51e5f39c0cb14d,123,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.00034942596931627606,0.5007515783144604,0.5175285686616309,-0.019745077138492162,0.02384305161226919,0.29905441660005416,,,38427,10972,9979,35619,62,0.039070290336779556,1163.4304537773132,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f1_s456,27401c66368c14d3a6ba0a9a5247ed5754febcf98e78298bb01e2ae8b8609b7e,456,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.011089335485879858,0.5348695563902142,0.6681153121831088,-0.6614852882219715,0.029443841780736148,0.5273864853414246,,,30436,9112,9851,35619,32,0.04093187588708614,477.82458090782166,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f4_s42,243f6709c31afa6d9314d9ce861f22b578c7dc376d869f198453a06c06a2931e,42,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.021526824495775962,0.5015507310589278,0.44057682744903026,-0.014332507533130201,0.01919546139250058,0.6570649168229815,,,54033,15339,4514,35619,114,0.027821057368460935,3012.271523952484,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f2_s456,a129c5ee147d65b25d2ca2103186435edfcefb7fe157f4a5c6a3dd552e80c5e2,456,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.019370023434530707,0.510371780739553,0.5289240262244504,-0.007832063478829143,0.023703371089081923,-0.039207822837687804,,,38427,10972,9979,35619,50,0.028763340491669176,937.2075140476227,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f4_s123,b066303ee0579b8ff6703e023323a1f3914a87d83a9e527b3e47ffe1377f4387,123,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.03430107999542339,0.5044306601683651,0.41516339869281044,-0.00233447221350791,0.019081596890880625,0.5012114969600293,,,54033,15339,4514,35619,64,0.029396046138386832,1688.492376089096,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_mha_f0_s42,327439c4a218e71aa7010193950fac1a7417479c90bdde98e2177502a580c067,42,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.01091343504802421,0.49455445544554455,0.5102177875851482,-0.6405122982382003,0.04416615338247836,0.6433817743520478,,,23076,6372,10100,27363,32,0.024399002202034753,355.74402499198914,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_mha_f1_s42,a564e1bc18195828f3c1206ee9120b3f42320a982a6f444d43357353b161f811,42,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.03954906944833078,0.5238046898792,0.5638307763830778,-2.8264877807448188,0.04468341843028138,0.6155910623459504,,,30436,9112,9851,27363,31,0.029001633312830403,459.9122791290283,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f3_s456,55ad81ad90cf0f31c1c55d78bbc7aa545a9bb9ccf47d608a8cc0a474c46c2b92,456,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.006142542169205006,0.49069441664999,0.39143950263032046,-0.004104437767715519,0.02300289440910833,0.5605414287078141,,,46657,12721,9994,35619,62,0.018949978164773437,1405.4099426269531,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f3_s123,a82b7ca4cbcd5395595f68e19bff615cab34246cefe42201402447ce05bf0aad,123,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.004398815639047982,0.4951971182709626,0.38885523924894005,-0.013808773143769493,0.02311378478499258,-0.2631381565325047,,,46657,12721,9994,35619,105,0.024813101418795527,2383.738450050354,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_mha_f0_s123,af12887f7277c352c9fcff95f221bce431df98fb31a7258874a714234adbbd97,123,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.022251786159469517,0.5135643564356436,0.5458075251918276,-0.5109031553195513,0.04238558144786519,0.29398571830092984,,,23076,6372,10100,27363,31,0.04118250219554201,355.75248503685,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_mha_f1_s123,78c3d9980b56284e8ff2926a9b10762d68070605bdd93d29b76d6804e8b0d6a1,123,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.04036562466022596,0.5284742665719216,0.5880996718985547,-0.03444007065439059,0.02323265765473398,0.08932687331841037,,,30436,9112,9851,27363,36,0.039395587013472864,552.8570749759674,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_mha_f2_s42,96e3b891cef12e1e92b95d29d571f6eeafd7e0d72a66e209e856e6d2f9bcf329,42,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.005740028743822216,0.5037578915723019,0.5257613484006894,-0.015304199301303001,0.023791078029883363,0.35684711709696426,,,38427,10972,9979,27363,61,0.033173423465450325,1156.7499210834503,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_mha_f2_s123,4fe0f4e4871a6096610c9f1e8adfb0db07c4e87fcb4ecbdc751de00ff2d21099,123,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.01503482572615358,0.49273474296021647,0.5040172447579855,-0.022742206564374978,0.023878064422198697,0.19026018915625337,,,38427,10972,9979,27363,70,0.04791057594560791,1353.8595020771027,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f4_s42,ceebf677593db3fd53a03c3f6e47a3456cd8fd00bc383a998d264768c52983ab,42,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.006594405102242687,0.4984492689410722,0.4744661095636026,-0.008131373427110677,0.019136695595255913,0.1424275694994282,,,54033,15339,4514,27363,75,0.03817109355963503,2024.3589029312134,2.0.0-dev,d7fcbb3d1d64
