experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natmacro_A2_lstm_concat_f4_s42,a31162815a6134a2e696c0eda53cbc28b77a61baccaed865353f5d0a73653237,42,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.015846526853876008,0.4685423128046079,0.0,-0.13276393846510914,0.020285143806982604,-0.5719428205977086,,,54033,15339,4514,71139,78,0.014562103140505813,1150.885775089264,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f1_s42,87e0edaf24029391334959f5a57ec3c4cd5b4b1e5c44370a4044cdf5e8f2c204,42,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.021435044284331514,0.5096944472642372,0.5248868778280543,-0.023259330310142712,0.023106761511353248,0.38328460539550524,,,30436,9112,9851,76579,35,0.023874218981927483,305.97564005851746,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f0_s42,3364ce8ec33314e31c850208f43c1d97a3645eb2da6c0654633aadbbe054a174,42,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.018924823079680658,0.497029702970297,0.5550105115627191,-0.020473531942309053,0.03483378793547814,-0.18215435597548285,,,23076,6372,10100,76579,63,0.0318920781506479,411.7793951034546,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f2_s42,f9c8678699687756829442543db774be2556abdd9cab2d164c229db57f8f5edf,42,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.014083292828877107,0.48942779837659084,0.4160458452722063,-0.012785869368578506,0.023761554374702662,-0.4294178595256744,,,38427,10972,9979,76579,44,0.051048649504488834,481.95520877838135,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f3_s456,f0955884858bf5ee2f47ffeb9adbd9513085a2a28692a8db38a480c08f0e8a5f,456,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.009591301373703896,0.4899939963978387,0.4104106419895893,-0.017545521736753278,0.023156342594845926,-0.02384536896638354,,,46657,12721,9994,71139,84,0.019509847388161982,1074.9067287445068,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f4_s42,66908f17dd1f3b60b751c805fe66c155502e07b5f15aa2f1ca2398de3357069e,42,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.020341177795469487,0.5095259193619849,0.5197396963123644,-0.02557595975375415,0.019301555038173192,-0.27050130726136007,,,54033,15339,4514,76579,33,0.012965244706688365,504.9720778465271,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f1_s123,629194dc738a5a26ad8ce822b33883ccb0ef6ee141c1bd8539e8beaf7da05ad4,123,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.014232052704937565,0.48705715155821744,0.37486081900284557,-0.35702159699454317,0.02660967712915882,-0.482408359786591,,,30436,9112,9851,76579,31,0.01466081751878319,265.6815559864044,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f0_s123,06972dbb226738d5a5f89d581ffd6bd8cdaa1f61804a5b5c88566ca6354164e0,123,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.025803698993795834,0.48544554455445543,0.48823239783357947,-0.03673710823594334,0.03511026868404712,-0.5555693728283749,,,23076,6372,10100,76579,71,0.023050639733619895,461.6992449760437,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f0_s456,0e8700aef56ff0bb0f6d8c96f495c95a767b599c2343ce541c180f1173e10c33,456,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.010700067023356607,0.48485148514851484,0.41082550107575594,-0.06294706112404569,0.035551313321695595,0.49698039993310744,,,23076,6372,10100,76579,34,0.045793731553788214,215.65452432632446,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f3_s42,0b0d03df1101b0ef4cf195bd9f2197bccf40c0f2bc0c3f03c9bf2de81fc75233,42,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.012474195622504326,0.49679807884730837,0.3506778566817302,-0.01087744944841873,0.023080345031028945,-0.11953368090452125,,,46657,12721,9994,76579,72,0.019135078821839333,949.6469173431396,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f2_s123,319f345c902786d36bbaceef198e8ce23ebeb4d08a0f20effc680f8bcfce5686,123,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.0007486145728670463,0.49393726826335305,0.3709516691579472,-0.046980518327231824,0.024159354725341697,0.1026027917321332,,,38427,10972,9979,76579,52,0.04500812710261445,554.007178068161,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f1_s456,b184a1d18c81b5f591517a0ee563d3333f6849af9919bd2058cd8f06044096a1,456,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.014441278590046942,0.5081717592122628,0.5336413514293965,-0.9731019784073982,0.03208639985502046,0.6732131728818713,,,30436,9112,9851,76579,31,0.006612195863680743,262.08761501312256,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f4_s123,c7beef4886620c7bd107b118c5a103e7c32b8096cf6507936570f80314c050a1,123,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.04583112342687232,0.4694284448382809,0.40644361833952913,-0.015527840404188975,0.019206768439230668,0.3024098041828234,,,54033,15339,4514,76579,33,0.013308236192757871,488.4568660259247,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f4_s456,ddff1bfb0179182ca78b23d695091e5b89824982039324e9421a87acb5f41a73,456,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.004816038688889433,0.46964997784669915,0.015625,-0.19876283086969582,0.0208677208175491,-0.5481859692907253,,,54033,15339,4514,71139,124,0.0020786320214339037,1824.4940979480743,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f3_s123,c1c3540cf205086165c3899477cfa2ee4aa4866f4e8ef7b937e3f57d51ae47c5,123,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.019345233215614495,0.49289573744246545,0.208125,-0.03770369659202388,0.023384588097799267,-0.11416386634422779,,,46657,12721,9994,76579,75,0.03235260416540836,912.163969039917,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f4_s456,efac17aa919b67661c781a7ca5ceebd30311e8b3d036812853e0630249ea2b97,456,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.0042717287466512216,0.4957908728400532,0.45809523809523806,-0.6271216831861803,0.02431187195600327,0.2779399719556255,,,54033,15339,4514,76579,31,-0.004099647458062177,412.76259303092957,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f3_s456,30fb699c2aaf2ed2f4167728df7fec57c5536cc5fbd3550e88d55635c851191f,456,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.005626883065456738,0.4883930358214929,0.32643920432090634,-0.0019284369271468371,0.022977956034491098,0.6044269755678392,,,46657,12721,9994,76579,45,0.020361230517258,517.0763330459595,2.0.0-dev,6a57e633dc67
natmacro_A1_lstm_concat_f2_s456,0f046c9a5303d70a6e2a1edd60cd6544e40230e69e7a11753cd5f44c162c95e7,456,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.022943920903495764,0.4855195911413969,0.4223672367236724,-0.08508915878671264,0.0245951084787525,0.05993717673417152,,,38427,10972,9979,76579,73,0.03536274515626391,690.7931699752808,2.0.0-dev,6a57e633dc67
