experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natmacro_A2_ff_concat_f3_s42,0457e4886aded72077221d7b58bb48e152f9fe38af38c7f4424e77d8df6ea6d4,42,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.0232187604432035,0.4923954372623574,0.547901256572498,-1.433368749456243,0.035809396824332373,-0.05101148939099798,,,46657,12721,9994,19107,31,0.0015723267170769785,79.4409852027893,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f0_s123,2cbe4251abc0110dd2ab12440d64f5319d8ffa18d72e2d065cbafc6544b481e1,123,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.014218104724134518,0.49584158415841584,0.5320713104208785,-0.03878699636537997,0.0351449624269639,-0.2352315652916081,,,23076,6372,10100,19107,63,0.037345457244289004,83.51961278915405,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f1_s123,e41cacd465f8dc01846ef7de464d19d073757265cfeeb8e7c1db115868fe68e6,123,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.016847622800044548,0.48857983961019186,0.3795566502463054,-2.2404720819594677,0.041119740701809,0.1142620770586028,,,30436,9112,9851,19107,31,0.002696355650463644,53.479665756225586,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f0_s42,0464fc312effa249df7d992e4c41ca45c47187923128fd539269cdd5dfa1fd4d,42,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.0277996997929399,0.4867326732673267,0.5071306332002281,-0.11328780190442456,0.0363834230661701,-0.6396446679569752,,,23076,6372,10100,19107,136,0.04156560479194926,178.53976106643677,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f4_s42,cd229f4b575b02431b3b62dc8e1e901886b2ecde4f1edebce9ec5eea13fb05c0,42,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.020169442873254735,0.46765618077093485,0.09491525423728812,-0.005357919311409498,0.01911035413712354,-0.06174791952179961,,,54033,15339,4514,19107,41,-0.018917867494821862,122.21549892425537,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f2_s42,92f0138addb0881c05bc4ea47671d2abaeae45194483f1463a5a9eb411c13ef5,42,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.0321350524299242,0.48722316865417375,0.5422667501565435,-0.027101737973420637,0.02392890151294258,-0.4021969747355463,,,38427,10972,9979,19107,61,0.023806680375430614,129.0274953842163,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f1_s456,a1c7101720ec5d216b1402fde5f475ad9c3a0b773634505ef324d813f8752566,456,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.005950366029628218,0.5088823469698508,0.5583348548475443,-4.263712634340757,0.052407363401491755,-0.4003115429503109,,,30436,9112,9851,19107,31,0.031181550693782905,57.40310001373291,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f3_s123,85f06cd36c27c2dc84d17fc622e154ef4575d9bba80478bcaa03d1dfa047e8e1,123,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.009480011875308681,0.5006003602161296,0.5702230259192285,-0.5737398489925216,0.028797813415640836,-0.0699550454667126,,,46657,12721,9994,19107,31,0.007841196756773567,84.89148497581482,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f2_s456,60fc8e8f04a1340012ecd412a28bb5c135cdb4a91709919cf16062741ba80342,456,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.011089841320722587,0.49433811003106526,0.49900714853057987,-0.08717445476205743,0.024618730253486164,-0.41768294588730676,,,38427,10972,9979,19107,37,0.03878855737594728,82.58715391159058,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f2_s123,21c1d54b6066fa22641f2b70a5c754b28bbd706e413bbb9c7df40cc2f83e95e3,123,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.007571030671129343,0.4926345325182884,0.4218339614023068,-0.04322166750298018,0.024115947487646554,0.13546963530057118,,,38427,10972,9979,19107,61,0.037664374603432964,133.6610448360443,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f0_s456,a4d392e4103a0e0426d391a202f5b19b54beba2fcaa7f9429171874fe35567e5,456,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.020968731209280833,0.5044554455445545,0.6032500990883869,-0.04695337888309359,0.03528283734271356,-0.20117999688652932,,,23076,6372,10100,19107,83,0.03367735915311216,111.53484606742859,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f4_s123,bed245af3a9848a87a3e022ea96ac33f2cb69a12a9a40a6e12d69c03f5b23083,123,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.00769411112697126,0.4749667700487373,0.22039473684210528,-0.022795691964884846,0.019275374670862495,-0.16493410335389,,,54033,15339,4514,19107,47,-0.011459942665693635,148.77996683120728,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f1_s42,c4fe285f866a894597d25ec122d72ac79a82fc3707e19c9f114c9c0d76be35ff,42,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.03209517178464954,0.5094914221906406,0.4944549068842854,-0.03919723312796486,0.023286017320302818,0.3749556693016473,,,30436,9112,9851,24547,35,0.008912897439978916,71.84788990020752,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f3_s456,a44314324cf23125bf560b1f9f5a24b2ba85d55e2da89f5c242faaba7ce65e48,456,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.010166973712875206,0.49399639783870325,0.48975885379880946,-8.401154170423197e-05,0.02295679651529849,0.5208100736051424,,,46657,12721,9994,19107,41,0.0023020929936730925,111.64476180076599,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f2_s42,2ea97f228d97fd29d55528e4c4b77591d2b4ca1c4f54e899cf7bb7b9bb0bb8b5,42,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.020670099656702398,0.4881250626315262,0.46378332983413817,-0.0023413242937455614,0.02363871409763102,-0.24861374507665535,,,38427,10972,9979,24547,41,0.05664791681921327,102.9490258693695,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f0_s123,6e9b9ce0a16ba18ea5b92aaf0644a2908844358d5544fe9d586ba7b6129ec8a5,123,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.005328127736477867,0.49584158415841584,0.4557503206498503,-0.02199645577343401,0.03485977069084259,0.37474389924147744,,,23076,6372,10100,24547,35,0.03552552617282502,54.0876259803772,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f0_s42,2190e27a72c25d282ae7a94aad24fa3af87f6373eca1c1c4405bb841fcc22e85,42,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.02678902185272997,0.48435643564356434,0.4822032213163651,-0.056144497890881384,0.035437371510300415,-0.6373487211649274,,,23076,6372,10100,24547,107,0.04106709847294149,161.86970496177673,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f4_s456,10093b24ed90ecb856c9414361173fd6230636d03fa052c380661f249663eb93,456,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.0018641395314483557,0.46876384581302616,0.0016652789342214821,-0.05018855198900152,0.019531788971773066,-0.4634813702108833,,,54033,15339,4514,19107,62,-0.003049750835468771,192.02907609939575,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f4_s42,7478d1b5bba92ddb37b78512af2a0514d1e1c865095a83324971ab13ed29bd16,42,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.006531994523688304,0.5042091271599468,0.5686198920585969,-0.7174068477519089,0.02497727057930804,-0.6531993891727821,,,54033,15339,4514,24547,31,0.011138673499006638,113.0191171169281,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f1_s123,012ce6fe98d6c060c69e6305517803224004a282f41c0cf5fe63f28fffa6e5b6,123,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.059461930288774514,0.49832504314282816,0.3292616720955483,-0.0028102868535941905,0.022874710976572718,0.8325262439964077,,,30436,9112,9851,24547,35,0.019762880782549817,71.29276418685913,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f2_s123,cfdd9bc48f20524aaeaba92f7d99b23297d92099079bc2669e139195547c4e18,123,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.01057757193274935,0.49253432207636033,0.1829622458857696,-0.013873870133331856,0.02377431405604536,0.254432871997729,,,38427,10972,9979,24547,35,0.04379826478277094,87.93574404716492,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f0_s456,5d02baa0c93e0dc91a028a9b5f6889d8ae7cb1eefb855bab8cb2e60370bbd00d,456,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.010741650156776134,0.5101980198019802,0.5581852281861214,-0.14247544955564995,0.036857278929568756,0.319920024580817,,,23076,6372,10100,24547,37,0.020475244864053034,58.67344403266907,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f3_s123,ba26dfb4baa65aca8db656eaf75cb1e81a19038ac096c009d3ed7e0d5290f488,123,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.025793437049393565,0.5079047428457074,0.44704295030357544,-0.15639722626672148,0.024685763461748295,0.12644067526139827,,,46657,12721,9994,24547,32,0.014620988927791317,100.23280692100525,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f1_s456,4475ab09a43630d8ac954aa05c57b07b4cdedbe20e66491d7e064980edade7a7,456,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.011786715738962584,0.5153791493249417,0.5803445850914205,-1.642654594049339,0.03713354628113082,0.358787904650036,,,30436,9112,9851,24547,31,0.02286844855177783,62.357545137405396,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f4_s123,4355780a81e7711fecb20ea9127218bcc22d3cf076794971e004297be45f01e3,123,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.012112381066742062,0.49246787771377937,0.49615130855509126,-1.4325974888390478,0.02972648166771195,-0.24903539953445517,,,54033,15339,4514,24547,31,0.02173947214767303,110.6674690246582,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f2_s456,9175e02ad2d061f175fbec4398284235dc7528a3b3e8bc79654d3d962f68c7b0,456,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.021288597944208797,0.48572001202525306,0.40367185684406226,-0.07856840560859024,0.024521095987383938,0.5004197511548429,,,38427,10972,9979,24547,34,0.03189015452279342,79.3688633441925,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f4_s456,fad15f6f514dbe9ec9f46d902cdc6bf532e9ef94d63a5f2374382186c44b16ec,456,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.02302624290148595,0.4986708019494905,0.5769302673396897,-0.6376019710240188,0.024390042645517397,-0.20756840308698485,,,54033,15339,4514,24547,31,-0.012490198352864466,91.85678315162659,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f3_s42,cdb763e8712098a079213ec44649f8c866d8b70680289d00c7ffd23a3f7c5da1,42,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.014586426517135409,0.48859315589353614,0.4292573981016192,-0.018682271189170097,0.023169273521100504,0.02033600871982128,,,46657,12721,9994,24547,109,0.023486250725358152,315.00296902656555,2.0.0-dev,6a57e633dc67
natmacro_A1_ff_concat_f3_s456,288f9ff65a47528346ce4d8b0df3979e2b6e1497bb72a2735a17a89b3160e6f7,456,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.002164244364163579,0.49399639783870325,0.4239662831757603,-0.021634171455114926,0.023202818774265672,0.03647990036104505,,,46657,12721,9994,24547,76,0.0033973409142102114,189.32437014579773,2.0.0-dev,6a57e633dc67
