experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
macrolag_A4_ff_mha_f1_s42,ac32b47302f10f6953e90426d0809c712cc5e2c3022e606ae1dfc61bd75edd29,42,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,0.0527350997320348,0.5325347680438535,0.582312925170068,-3.968666535896273,0.050917391971619236,-1.0081081899414583,,,30436,9112,9851,22499,31,0.028651598375827658,61.20623278617859,,
macrolag_A4_ff_mha_f2_s42,4ec15fa52e9e994b433713c587a4325e324098131fa6df7228c7dd8d57dbec6b,42,2,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.018661271561024817,0.4889267461669506,0.46020321761219307,-2.1336195813898065,0.04179642786616387,0.36797429381098123,,,38427,10972,9979,22499,31,0.04207465804967325,76.88956999778748,,
macrolag_A4_ff_mha_f4_s42,758e5d90bf0a86ca0cacacc407b46f0b26b61f9cc7c1d4a114ac320f65bbd809,42,4,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.00767417226146212,0.47939743021710235,0.3080094228504123,-3.2824453487387215,0.039441579457386244,0.2770843362744761,,,54033,15339,4514,22499,31,-0.014253247189317758,208.59188795089722,,
macrolag_A4_ff_mha_f0_s123,bc85c23d3e8c49d1095c17cf12d88e8bc28a4899d4ef726e7eaf50d081d36554,123,0,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.02644815262416041,0.48415841584158414,0.47889577915583115,-0.0716145981390448,0.035695966200507155,-0.49988422918678793,,,23076,6372,10100,22499,76,0.04712363036059286,213.82060289382935,,
macrolag_A4_ff_mha_f1_s123,71da2e6c58ff622897759895643aed6495d1d5c77eefb71dad9982fe4da17e68,123,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,0.028259722220912192,0.49791899299563497,0.4209786935143995,-0.005941062246600515,0.02291039059328468,0.33143817776523726,,,30436,9112,9851,22499,46,0.008008344293817778,192.31036400794983,,
macrolag_A4_ff_mha_f2_s123,eb20af6957f8a297eda67c96adcc3477cb226d1fe4d1718c0ba8e8cc35956f2d,123,2,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.042638619198383194,0.4749974947389518,0.3548824036448713,-0.053535484087115615,0.024234865511400763,-0.15441571090211267,,,38427,10972,9979,22499,41,0.03101000731778509,100.73683190345764,,
macrolag_A4_ff_mha_f3_s42,d9eb4d170f6ed360d28040674bc2f99d75dd88b2ed725956d2cc6e1837210518,42,3,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.03899099440000477,0.47818691214728837,0.44890626651167703,-0.0162716386160473,0.023141843139275323,0.38049413694813683,,,46657,12721,9994,22499,85,0.01931690075197661,355.1277379989624,,
macrolag_A4_ff_mha_f1_s456,f9b1f33031fb49bb39edeb621331fe9a2af5a4181e7cfb40e6b732f3e702aa60,456,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.006109680730881525,0.48888437722058675,0.46167005238960757,-1.515036832316476,0.036225834616637496,0.5518829366089506,,,30436,9112,9851,22499,31,0.008332636016612412,77.83247089385986,,
macrolag_A4_ff_mha_f0_s456,6527ebd6abe977c4ef15bc34c4d16a39c9e0b98bd4fbece79920b6851c862755,456,0,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.022701957341262964,0.5000990099009901,0.5835189309576837,-0.03229557457993937,0.03503497919230446,0.04680908207576948,,,23076,6372,10100,22499,65,0.03352745556295926,108.10819816589355,,
macrolag_A4_ff_mha_f3_s123,8ad0ddc75c95a02259eb9ab2e8599b4cece9ed340583673915839f621004fe79,123,3,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,0.0204338152258959,0.504902941765059,0.4373436433932227,-0.005327495934501991,0.023016899583691658,0.5149590585062322,,,46657,12721,9994,22499,63,0.022413385015173835,200.40155911445618,,
macrolag_A4_ff_mha_f4_s123,1d553c5bb141a69d41a150af5dedb7f99659a6ca7267f543f24a497ef068cdee,123,4,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.0012663233931698692,0.4707576428887904,0.06643220007815552,-0.07244183639089252,0.019737641536472325,-0.716270144446867,,,54033,15339,4514,22499,56,0.004346381987341889,207.2398681640625,,
macrolag_A5_ff_concat_f0_s42,b0c16f6e68b921f3a555aaf20ea8e460f19b57774f748ec218dfb4838e98dd5b,42,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.019551367025284504,0.4898019801980198,0.5022698734666281,-0.004950874772229552,0.03456784033986837,0.7031629951562589,,,23076,6372,10100,19555,50,0.03802701417201069,70.96985721588135,,
macrolag_A4_ff_mha_f3_s456,5348c21f3ac799b499c20918a9032f1e4618b136480498feb596e3dbd1b4adc0,456,3,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,0.003589241948745785,0.5011006603962378,0.5003006614552015,-0.01643113143494901,0.023143658998763094,0.09645910587088385,,,46657,12721,9994,22499,34,0.008697443840981815,101.41879224777222,,
macrolag_A4_ff_mha_f2_s456,c58a899e03fb2f99603604872f925df3e3e0ddfd504d1c62bd928f685bbf1d57,456,2,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.0251886304269959,0.48822527307345426,0.509178279673234,-0.040809645130363226,0.024088052233863712,-0.27711812507442113,,,38427,10972,9979,22499,66,0.035903094498540455,165.91761183738708,,
