experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
macrolag_A5_lstm_concat_f3_s42,9671e438adc174234511b1d6c77552425554566e2d142f22b0c527dde1aee6fe,42,3,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.0037705770624943498,0.49399639783870325,0.36874297840469356,-0.01604480764376781,0.023139260375217983,0.015980750336569583,,,46657,12721,9994,71587,125,0.02439146856154027,2034.4761509895325,,
macrolag_A5_lstm_concat_f3_s456,c2273905fb4747fc66b3f7b0c36451e6be18e7d233fcb2ba77c62714fb0228ce,456,3,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.02383761496087509,0.5164098459075446,0.5821734243969915,-0.31339963629353407,0.026308221424943747,0.1700597487912101,,,46657,12721,9994,71587,31,0.02154414334119131,508.796648979187,,
macrolag_A5_lstm_concat_f4_s456,1c1b4bb9efad7caa80aedf4e62c8562816d4b91964d40ed5dca499f7019bc53f,456,4,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.000160891939875439,0.526140894993354,0.6732854742630212,-0.02921157472169167,0.019335736291041936,-0.3592920471831164,,,54033,15339,4514,71587,32,0.03436363868340246,598.6887347698212,,
macrolag_A5_lstm_concat_f2_s456,250e6b75f434a3a463645c7e1ac073ad9839664c39db821b8c053d0d3e0947bb,456,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.03976340391575876,0.4762000200420884,0.34654331791473936,-0.056425110664688916,0.024268078326291874,-0.17721932335602844,,,38427,10972,9979,71587,62,0.026772850968426038,825.7333641052246,,
macrolag_A5_lstm_gated_cross_attention_f0_s42,f0baf1aac27ffec65783d09381e63bc0075b7db766d150fb456ac8bccacdf277,42,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.024931564144901743,0.5003960396039604,0.5900227494312642,-0.06545199630827025,0.035593178685778125,-0.17361111519918562,,,23076,6372,10100,84131,39,0.04432536909293474,325.52164101600647,,
macrolag_A5_lstm_gated_cross_attention_f1_s42,a6a411361fb9c525e28b9a59494de761e6c241ce6ca8ae0162b5f797831d67dc,42,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.01055407193904006,0.504821845497919,0.5230739147438404,-0.10610524570560753,0.024023951988709318,0.30461347854218135,,,30436,9112,9851,84131,32,0.01080435829972882,361.2885901927948,,
macrolag_A5_lstm_gated_cross_attention_f0_s123,e18dfe6d15edabfdbfbd7d2b39b254c3be004725020e217ed0d55ce82d72127a,123,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.007415136748788983,0.49435643564356435,0.49510627780523975,-0.2064485456785976,0.037875138816175886,0.23593956067034827,,,23076,6372,10100,84131,31,0.04852304895722464,251.66425490379333,,
macrolag_A5_lstm_gated_cross_attention_f2_s42,deddc854a1141693302ce300440098998e252d65a187d161db2f1e5d37af10df,42,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.022257666334537917,0.4880248521895982,0.47851383076451975,-0.04132500030298858,0.02409401507542403,-0.8154425269585228,,,38427,10972,9979,84131,58,0.05349577402255102,805.9825189113617,,
macrolag_A5_lstm_gated_cross_attention_f4_s42,0f0c8f9b0f5926e5111f2453e2bce94b8e2fb7c686d09cf20717fa51857116d1,42,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.006996714084253137,0.5081967213114754,0.595038307187158,-0.015373541887025777,0.019205309253006928,0.25630312363522445,,,54033,15339,4514,84131,35,0.02343601161266902,680.6354670524597,,
macrolag_A5_lstm_gated_cross_attention_f1_s123,0e55724274f04e017dbdc6950f21c0fb2bbfdad3185c4791e86b6ef89691aebf,123,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.010852845514566284,0.4635062430210131,0.09735269000853972,-0.14797943543893788,0.02447446907568435,0.2900794057752565,,,30436,9112,9851,84131,31,-0.0111290106469615,349.78886818885803,,
macrolag_A5_lstm_gated_cross_attention_f3_s42,9a1fc13babdecb9f67a1ffa46de9ae56201355680e9dca7b81ce86bf007a86a8,42,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.005692723036724534,0.49039423654192515,0.2594154427802821,-0.007060743705443073,0.023036732329701774,0.5582279195393373,,,46657,12721,9994,84131,45,0.025840772416406456,773.6559841632843,,
macrolag_A5_lstm_gated_cross_attention_f2_s123,b6a862c7f6a937ee2ba9f30ca0dacc464e68277aeee624df256865f819e63230,123,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.0008462558092736044,0.49373684737949697,0.3435550935550935,-0.08170413600553061,0.02455671530457247,-0.012071976022363973,,,38427,10972,9979,84131,32,0.051214534565120234,443.53257393836975,,
macrolag_A5_lstm_gated_cross_attention_f0_s456,40b08c6f8bd3a99e21751f0597fb2325013771acc2e57810f8c2451e305d9af8,456,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.022350658940923453,0.48198019801980196,0.4370561652679148,-0.0724477694415786,0.035709840160481406,-0.677051661041199,,,23076,6372,10100,84131,64,0.03273600294979934,526.4943249225616,,
macrolag_A5_lstm_gated_cross_attention_f3_s123,cab0b98917827599e19ac24b3f181a1529d954cf0ec5ca2cb2bf7f8c39a928e8,123,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.05180094323613437,0.5152091254752852,0.3898753305629014,-0.013599679118886376,0.023111401099015945,-0.13687354622435535,,,46657,12721,9994,84131,34,0.0013330459899448329,581.6128890514374,,
macrolag_A5_lstm_gated_cross_attention_f4_s123,34deb78ca0e8bfff0983f3d7212cf6ddca80c22a15da1f7292292f4354bd7d39,123,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.03200256655145635,0.47452370403190075,0.39210661199384933,-0.2211666384918789,0.021061817681918834,0.12262025138302966,,,54033,15339,4514,84131,31,0.021575735150970308,613.1677219867706,,
macrolag_A5_lstm_gated_cross_attention_f1_s456,41cafc976d29f7be5446ba359e71c1510e51afed4bf517f18eec151a20d15ec4,456,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.002787849416087731,0.5032991574459446,0.5337779895188185,-0.13151869739731925,0.02429836729741262,-0.7799347639096361,,,30436,9112,9851,84131,32,0.04596077688830356,353.650673866272,,
macrolag_A5_lstm_mha_f0_s42,5193edbd48569cbd77e02b1edf38d4a2c963ab301e1cb93bec175761e4cef547,42,0,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.013873486962306005,0.5045544554455446,0.5887573964497042,-0.06282522026377513,0.03554927571940454,0.022635425293439766,,,23076,6372,10100,75875,43,0.06236797781379949,373.84538197517395,,
macrolag_A5_lstm_gated_cross_attention_f2_s456,96f2e5b4ff45f48581ac5cf1d9e223a0456f3e931eabaa256e234ebfbc2b65e9,456,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.012409421004567144,0.4906303236797274,0.4282982791586998,-0.015357688969675154,0.02379170471896553,-0.17624705620868145,,,38427,10972,9979,84131,44,0.03817613114843388,615.542484998703,,
macrolag_A5_lstm_gated_cross_attention_f3_s456,dd13495d35aeb3a95a58fe7a47098659a1fe668201f798beee83e0f8caa07a79,456,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,-0.008555578463391838,0.49069441664999,0.415480018373909,-0.005437566127589166,0.023018159573719738,0.45758998241160465,,,46657,12721,9994,84131,54,0.03583268260666575,914.5048489570618,,
macrolag_A5_lstm_gated_cross_attention_f4_s456,ffbc1c84e823161475a8468dbb55d05cd9507ba3907bdf57c076e750c75bfbfb,456,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,20,lstm,0.025156211975416714,0.47452370403190075,0.058730158730158744,-0.05234085355487195,0.01955179337154339,-0.2350398904527735,,,54033,15339,4514,84131,61,-0.004523748936544841,1228.818218946457,,
